#second results avg_latency(ms)
0 0 0
1 0 0
2 0 0
3 1 3521.89
4 0 0
5 2 5612.28
6 2 6358.06
7 0 0
8 2 8066.98
9 1 8621.01
10 3 9140.13
11 0 0
12 8 10409.2
13 1 10400.1
14 13 9935.26
15 2 8967.83
16 4 9712.21
17 2 10238.2
18 0 0
19 3 11825.6
20 0 0
21 35 9560.71
22 17 5879.1
23 4 4360.55
24 6 4512.9
25 4 4454.05
26 8 4528.55
27 6 3954.66
28 2 3665.09
29 1 4782.84
30 4 5480.37
31 1 6284.03
32 6 6308.07
33 4 5951.72
34 9 5569.9
35 1 5941.43
36 18 5345.02
37 3 3749.63
38 13 3493.2
39 2 2940.12
40 4 3154.36
41 5 3255.9
42 4 3390.51
43 2 3684.52
44 4 3963.82
45 4 4612.39
46 2 5080.97
47 8 4670.48
48 3 4727.03
49 4 4600.69
50 2 4883.43
51 2 6062.14
52 13 5594.53
53 7 4177.78
54 2 4972.86
55 4 4907.11
56 0 0
57 3 6409.23
58 4 6293.67
59 2 6526.39
60 3 7805.69
61 1 8170.62
62 0 0
63 9 8569.27
64 30 6378.39
65 9 3341.59
66 4 2886.6
67 1 3704.98
68 1 4496.05
69 7 4647.82
70 7 4017.37
71 9 3708.03
72 5 2949.84
73 1 3734.43
74 1 4622.06
75 0 0
76 3 5590.63
77 0 0
78 26 5041.07
79 2 3067.3
80 7 3379.52
81 5 3414.56
82 1 3422.35
83 2 3887.08
84 2 4543.97
85 1 5523.05
86 0 0
87 0 0
88 3 7815.18
89 0 0
90 20 8216.5
91 4 6450.95
92 18 5055
93 3 4157.07
94 0 0
95 3 5306.48
96 17 4397.67
97 1 3854.43
98 1 4499.24
99 11 3893.29
100 7 3207.28
101 1 3614.1
102 2 3951.75
103 10 3838.06
104 10 3118.07
105 1 2683.69
106 1 4000.5
107 4 4233.91
108 3 4236.38
109 1 4932.88
110 3 5721.93
111 7 6205.85
112 3 5800.26
113 10 5119.31
114 3 5236.45
115 5 5693.18
116 5 5115.22
117 10 5078.53
118 7 4330.24
119 4 3981.51
120 1 4319.7
121 10 4214.14
122 1 4237.64
123 2 5356.71
124 5 5757.69
125 5 5309.79
126 2 5860.49
127 6 6344.71
128 3 5914.95
129 11 5348.68
130 0 0
131 10 5627.54
132 8 5025.07
133 2 4821.47
134 7 4947.5
135 1 4728.03
136 1 5518.13
137 1 6635.43
138 5 7198.93
139 1 7070.02
140 7 7685.49
141 0 0
142 17 6773.27
143 11 5843.33
144 3 5252.24
145 0 0
146 8 6097.89
147 0 0
148 10 6143.6
149 2 5836.94
150 2 6074.76
151 1 7463.25
152 0 0
153 19 7255.59
154 4 5749.46
155 7 5848.34
156 1 5574.69
157 7 5986.69
158 4 5987.45
159 5 6345.18
160 0 0
161 11 6791.27
162 4 6164.93
163 4 6493.42
164 8 6208.84
165 19 4598.06
166 5 3150.74
167 0 0
168 0 0
169 0 0
170 0 0
171 0 0
172 1 8669.14
173 1 8931.05
174 7 9168.74
175 2 9828.13
176 2 9805.67
177 0 0
178 2 11263.7
179 1 11951.4
180 15 11435
181 29 8261.27
182 7 5858.37
183 3 5440.35
184 2 6594.18
185 22 5146.17
186 1 3907.24
187 10 3582.26
188 4 2980.38
189 5 2831.71
190 2 3699.01
191 1 4418.32
192 0 0
193 3 6227.68
194 8 5445.56
195 0 0
196 7 6027.15
197 5 6517.45
198 6 5963.46
199 6 5716.24
200 0 0
201 14 5786.98
202 10 4169.23
203 5 3643.01
204 2 3955.95
205 1 4781.67
206 3 5316.48
207 13 5039.65
208 4 4140.12
209 7 4294.68
210 3 3848.04
211 7 4049.9
212 2 3832.28
213 3 4554.93
214 2 5067.24
215 6 5406.9
216 14 4094.1
217 3 3260.01
218 0 0
219 0 0
220 2 6363.31
221 1 6640.33
222 5 7404.89
223 15 6150.67
224 5 4929.96
225 8 4892.9
226 9 4235.03
227 8 3694.69
228 3 3402.28
229 5 3643
230 3 3728
231 4 4325.52
232 2 4463.68
233 1 5616.52
234 2 6029.16
235 0 0
236 4 7130.75
237 21 5843.91
238 8 3600.34
239 9 3359.18
240 1 3364.72
241 9 3642.24
242 1 3266.44
243 3 3695.31
244 3 3810.08
245 4 4313.71
246 10 3878.06
247 6 3685.33
248 5 3168.97
249 3 3850.74
250 6 3516.31
251 3 3827.25
252 1 4187.51
253 1 4909.13
254 7 5613.25
255 6 5271.03
256 5 5221.63
257 3 5029.88
258 3 5698.43
259 10 4926.17
260 13 4046.31
261 7 3333.81
262 1 3371.3
263 1 4304.82
264 1 4425.01
265 12 4556.64
266 1 4337.9
267 9 4409.19
268 2 4600.76
269 3 4240.5
270 3 5132.63
271 1 5688.03
272 9 5696.31
273 5 5033.94
274 11 4321.32
275 7 4051.65
276 1 3634.86
277 4 4425.47
278 3 4706.2
279 7 4620.11
280 1 5117.57
281 0 0
282 9 5896.89
283 1 5741.35
284 5 6201.95
285 9 5781.93
286 9 5125
287 1 5185.94
288 9 5165.48
289 1 5211.85
290 10 4765.96
291 9 4190.21
292 3 4303.78
293 3 4052.95
294 9 4519.6
295 2 4537.07
296 0 0
297 14 4303.31
298 2 3726.17
299 5 4173.35
300 1 4927.57
301 0 0
302 5 6307.15
303 2 6022.96
304 0 0
305 10 7125.86
306 2 6830.28
307 1 7506.07
308 21 6306.86
309 4 4578.08
310 8 4443.12
311 6 4225.9
312 6 4125.65
313 2 4405.2
314 8 4287.52
315 2 4304.73
316 2 5312.68
317 1 5248.41
318 3 6399.82
319 0 0
320 7 6831.74
321 1 7653.97
322 10 7588.68
323 3 7114.86
324 5 7325.88
325 7 6923.6
326 9 6034.08
327 0 0
328 4 7451.06
329 12 6709.07
330 0 0
331 11 6321.69
332 1 5736.2
333 13 5849.7
334 8 4314.52
335 4 4223.71
336 3 4546.2
337 4 5137.03
338 4 5016.08
339 7 5303.15
340 9 4344.09
341 2 4136.79
342 4 4709.39
343 1 4867.33
344 14 4594.08
345 4 3905.77
346 2 4256.8
347 5 4408.58
348 5 4911.84
349 6 4376.31
350 3 4777.05
351 8 4510.13
352 1 4794.44
353 1 5672.5
354 2 6268.71
355 7 6255.54
356 0 0
357 0 0
358 7 7576.53
359 7 7603.77
360 4 7264.38
361 2 7983.76
362 10 7271.61
363 14 6060.2
364 2 5597.9
365 3 5991.47
366 15 5324.22
367 2 4255.82
368 5 4947.71
369 2 5091.7
370 4 5565.94
371 3 5643.85
372 0 0
373 4 6801.55
374 2 7226.3
375 7 7379.18
376 3 7251.09
377 7 7368.79
378 3 7502.14
379 7 7369.01
380 16 6224.22
381 0 0
382 9 6155.05
383 3 5588.81
384 3 6059.9
385 2 6414.35
386 11 6037.29
387 7 5516.34
388 1 5404.12
389 8 6029.08
390 7 5129.45
391 6 4824.24
392 4 5106.53
393 4 4817.95
394 1 5668.14
395 8 5706.81
