#second results avg_latency(ms)
0 0 0
1 0 0
2 0 0
3 0 0
4 0 0
5 0 0
6 0 0
7 0 0
8 0 0
9 1 9069.04
10 2 10263.2
11 0 0
12 1 11595.9
13 1 12809.8
14 1 13506.2
15 1 14808.5
16 3 14980.5
17 1 15474.1
18 3 16182.1
19 2 16656.6
20 2 17319.5
21 2 17639.2
22 13 17055.5
23 2 17008.7
24 1 17825.8
25 5 17664.1
26 2 18317
27 2 18820.7
28 40 15260.9
29 0 0
30 0 0
31 0 0
32 0 0
33 0 0
34 0 0
35 0 0
36 0 0
37 0 0
38 0 0
39 0 0
40 76 15712.1
41 9 8334.83
42 0 0
43 0 0
44 1 10983.5
45 1 11572.1
46 31 9451.81
47 0 0
48 0 0
49 0 0
50 0 0
51 2 10886
52 28 9239.62
53 10 5942.04
54 0 0
55 9 6046.53
56 0 0
57 6 6254.52
58 2 6482.83
59 2 6917.25
60 6 7958.08
61 1 8374.63
62 5 8534.39
63 3 8744.27
64 3 8866.94
65 0 0
66 0 0
67 42 7324.14
68 1 3990.18
69 1 4724.61
70 1 5455.69
71 10 5408.32
72 16 4065.44
73 2 3485.85
74 1 3799.76
75 1 4779.08
76 0 0
77 4 6186.47
78 14 5719.67
79 10 3958.68
80 4 3536.69
81 8 3283.64
82 4 2984.47
83 1 3721.33
84 1 4843.77
85 0 0
86 1 6075.52
87 1 7566.04
88 0 0
89 2 9184.58
90 7 8958.35
91 1 8888.2
92 0 0
93 36 7069.84
94 0 0
95 2 5299.44
96 3 6035.76
97 1 6637.94
98 18 6005.62
99 0 0
100 3 5894.67
101 17 4722.75
102 0 0
103 12 3709.86
104 6 3071.37
105 4 2947.62
106 3 3367.31
107 3 3688.61
108 3 4237.79
109 0 0
110 1 5622.05
111 2 6399.09
112 1 6718.28
113 9 7028.16
114 1 7093.88
115 11 6706.4
116 0 0
117 8 6808.7
118 3 6980.51
119 15 6433.93
120 1 5896.01
121 2 6293.08
122 11 6375.63
123 5 5202.89
124 3 5738.94
125 2 6038.73
126 8 6162.91
127 0 0
128 2 6926.31
129 3 7710.33
130 9 7353.1
131 8 6616.93
132 1 6244.4
133 0 0
134 2 8491.92
135 20 6982.95
136 2 5798.97
137 1 7168.55
138 0 0
139 2 8757.63
140 2 8947.86
141 4 9840.56
142 10 9286.97
143 6 8532.97
144 7 8143.43
145 0 0
146 10 8094.87
147 1 8314.48
148 2 9245.83
149 8 9134.68
150 0 0
151 7 9548.55
152 6 9449.94
153 7 9135.11
154 0 0
155 0 0
156 14 9542.08
157 8 8306.77
158 10 7813.84
159 1 7289.99
160 8 7719.17
161 0 0
162 2 8844.59
163 1 9113.19
164 10 9593.22
165 7 8426.37
166 0 0
167 13 8702.53
168 1 7860.53
169 27 6013.61
170 1 4578.45
171 1 5358.04
172 2 6295.37
173 1 7013.44
174 1 7923.81
175 17 7026.71
176 1 6229.23
177 2 7022
178 14 6110.49
179 13 4203.34
180 1 4289.94
181 1 4912.63
182 2 5606.31
183 5 6000.35
184 2 6039.99
185 2 6960.06
186 0 0
187 3 8418.3
188 16 7768.05
189 19 5032.73
190 5 3332.54
191 0 0
192 0 0
193 1 6326.15
194 0 0
195 2 7656.62
196 6 7920.12
197 4 7559.8
198 6 8200.69
199 6 7492.05
200 0 0
201 2 8567.34
202 5 9260.66
203 0 0
204 23 8322.69
205 12 5678.68
206 1 5088.92
207 1 6056.05
208 0 0
209 0 0
210 3 8437.63
211 0 0
212 2 10426.8
213 0 0
214 9 11519.8
215 0 0
216 0 0
217 0 0
218 0 0
219 0 0
220 0 0
221 0 0
222 0 0
223 0 0
224 0 0
225 0 0
226 0 0
227 0 0
228 0 0
229 0 0
230 0 0
231 0 0
232 0 0
233 0 0
234 17 28368.3
235 10 26933.7
236 0 0
237 0 0
238 3 28521.6
239 31 25567.4
240 28 8781.83
241 1 8981.04
242 10 9176.79
243 20 10400.6
244 2 10912
245 1 11593.8
246 0 0
247 1 13811.7
248 26 14791.7
249 4 14771.4
250 4 14865.4
251 0 0
252 0 0
253 0 0
254 1 18889.6
255 1 19940.5
256 10 19096.3
257 0 0
258 1 20138.3
259 1 20882.9
260 7 21153.7
261 0 0
262 0 0
263 0 0
264 0 0
265 0 0
266 0 0
267 0 0
268 0 0
269 0 0
270 0 0
271 1 31563.1
272 0 0
273 1 33171.7
274 2 34206.8
275 0 0
276 3 35549.5
277 0 0
278 3 37291.1
279 0 0
280 0 0
281 0 0
282 0 0
283 0 0
284 0 0
285 0 0
286 0 0
287 0 0
288 0 0
289 0 0
290 0 0
291 0 0
292 0 0
293 0 0
294 1 52755.5
295 0 0
296 6 53703.5
297 3 53818.7
298 1 54764.3
299 0 0
300 1 56622.2
301 1 57370.8
302 3 57937.1
303 8 57921.4
304 3 57563.8
305 182 39855.8
306 20 20796.6
307 13 17665.6
308 24 15895
309 6 14086.5
310 0 0
311 7 14603.4
312 1 15026.1
313 0 0
314 9 15320.1
315 0 0
316 8 15773.3
317 1 16462.5
318 14 15433
319 6 14699.7
320 7 14331.2
321 0 0
322 3 15280.5
323 12 14870.9
324 1 14691.4
325 0 0
326 2 16000.4
327 5 16221
328 0 0
329 0 0
330 0 0
331 0 0
332 0 0
333 0 0
334 1 22823.6
335 1 23974.2
336 0 0
337 2 25539.4
338 1 26505.5
339 0 0
340 98 18164.5
341 0 0
342 3 10006
343 2 10416.6
344 3 11561.1
345 2 11736.4
346 20 10068.8
347 1 9330.78
348 1 10023.1
349 21 9036.67
350 2 7758.59
351 6 7971.1
352 6 7933.1
353 8 7587.57
354 6 6340.52
355 2 6925.5
356 1 7447.58
357 1 8495.02
358 10 8175.71
359 10 7150.58
360 7 6580.12
361 2 6478.94
362 0 0
363 11 7301.78
364 2 7089.79
365 10 7189.84
366 1 6919.55
367 7 7218.55
368 13 6311.09
369 1 5881.3
370 2 6651.89
371 3 7120.12
372 2 7265.68
373 1 7614.96
374 1 9126.39
375 4 9560.41
376 2 9854.11
377 6 10125.8
378 2 10504.3
379 0 0
380 2 12289.3
381 13 11101.8
382 2 10443
383 5 11338.2
384 0 0
385 0 0
386 0 0
387 0 0
388 0 0
389 0 0
390 31 14318.8
391 8 11392.1
392 2 11669.2
393 2 12050.3
394 5 12025.8
395 1 12749.7
396 1 13848.4
397 2 14764
398 1 14971.2
399 0 0
400 5 16984.5
401 0 0
402 0 0
403 0 0
404 0 0
405 0 0
406 2 21513.2
407 1 22513.8
408 0 0
409 1 24462.3
410 1 24763.7
411 19 24432.7
412 1 23021.5
413 1 23506.5
414 61 18661
415 2 13742.6
416 0 0
417 6 14469.8
418 2 14829.4
419 2 15443.2
420 10 15294.6
421 1 15302.8
422 4 15925
423 3 15770.4
424 0 0
425 2 17238.7
426 2 18309.2
427 6 18434.2
428 1 18674.4
429 1 19479.2
430 3 19876.7
431 3 20063.6
