#second results avg_latency(ms)
0 0 0
1 0 0
2 0 0
3 0 0
4 2 4497.9
5 0 0
6 3 6021.06
7 0 0
8 1 7120.37
9 4 8325.63
10 1 8159.28
11 2 8830.98
12 0 0
13 8 10058.6
14 7 9749.82
15 7 9135.16
16 2 9634.14
17 5 9891.02
18 0 0
19 2 10559.1
20 0 0
21 41 8579.72
22 13 4095.59
23 0 0
24 2 4599.81
25 10 4417.01
26 8 3923.9
27 1 4126.28
28 3 4805.41
29 3 5008.58
30 6 4743.14
31 1 5326.72
32 2 5742.01
33 17 4912.78
34 5 3984.77
35 13 2949.28
36 1 2205.42
37 3 3454.91
38 9 3028.96
39 7 2398.38
40 1 3170.95
41 4 3506.01
42 1 3776.72
43 8 3930.09
44 1 4050.1
45 1 4986.87
46 7 4451.01
47 12 4009.47
48 0 0
49 0 0
50 5 4959.4
51 2 5221.28
52 0 0
53 1 6902.68
54 12 6742.69
55 10 6149.83
56 4 5289.26
57 3 5927.53
58 4 6110.99
59 2 6101.63
60 8 6452.71
61 2 6360.91
62 26 4891.13
63 1 3127.26
64 3 3329.74
65 6 3536.54
66 4 3683.96
67 6 3467.06
68 1 4040.82
69 2 4786.91
70 1 5054.97
71 7 5149.49
72 17 3806.38
73 2 3576.52
74 1 3653.74
75 2 4633.43
76 1 5174.45
77 15 4927.13
78 2 4134.76
79 11 3608.82
80 6 3291.12
81 5 3068.26
82 2 2752.21
83 2 3935.55
84 1 4507.11
85 1 5318.31
86 1 6569.4
87 0 0
88 1 7728.42
89 4 8452.44
90 17 7450.98
91 2 6183.88
92 22 4679.4
93 1 3582.73
94 2 4344.16
95 3 4902.58
96 16 4008.55
97 1 3189.03
98 3 3762.9
99 13 3671.79
100 5 2589.81
101 1 3179.27
102 3 3517.54
103 11 2912.96
104 3 2811.18
105 4 3328.32
106 5 2969.9
107 0 0
108 2 4231.18
109 2 5402.24
110 1 5218.97
111 3 6420.99
112 0 0
113 0 0
114 1 8722.48
115 19 7949.74
116 0 0
117 1 8396.71
118 8 7734.07
119 20 6626.42
120 0 0
121 17 4308.92
122 1 4119.88
123 1 4466.44
124 0 0
125 11 5160.09
126 1 4953.77
127 4 5795.2
128 0 0
129 12 5749.32
130 6 4958.86
131 2 5455.4
132 9 5648.44
133 2 5315
134 8 5527.44
135 3 4975.98
136 2 5484.11
137 1 6169.28
138 4 7073.19
139 0 0
140 5 8122.91
141 0 0
142 10 8714.52
143 9 7616.24
144 4 6942.3
145 15 6398.55
146 3 5633.93
147 0 0
148 10 5963.95
149 7 5430.01
150 1 5201.87
151 3 6358.72
152 9 6070.37
153 4 5940.89
154 0 0
155 16 5417.74
156 3 5076.19
157 6 5282.31
158 3 5066.62
159 1 5532.22
160 1 6361.81
161 10 6817.52
162 2 6552.35
163 7 6286.15
164 2 6782.69
165 10 5975.99
166 17 4721.56
167 9 3067.27
168 0 0
169 2 3835.3
170 2 4520.06
171 3 5330.35
172 1 5179.09
173 4 5642.01
174 3 6171.07
175 2 6955.84
176 9 7163.47
177 17 5029.8
178 8 3491.66
179 3 3489.84
180 7 3356
181 1 3506.5
182 2 4181.03
183 4 4776.35
184 6 4847.94
185 3 5241.2
186 10 4252.63
187 2 4285.41
188 1 4883.35
189 17 4302.49
190 4 3065.58
191 3 3406.04
192 1 4604.24
193 0 0
194 0 0
195 15 5408.24
196 1 5156.46
197 5 5275.83
198 11 4835.75
199 1 4666.19
200 3 5118.1
201 8 4896.71
202 2 4868.36
203 16 4561.19
204 2 3236.27
205 2 4163.02
206 3 4372.93
207 7 4340.87
208 4 4346.47
209 7 4256.81
210 5 4031.07
211 6 3842.39
212 2 4099.25
213 7 4267.35
214 3 4367.41
215 3 4590.12
216 14 3805.36
217 1 3963.2
218 5 4151.46
219 6 3796.14
220 0 0
221 9 3833.64
222 6 3795.68
223 6 3443.63
224 1 3647.19
225 9 4032.72
226 7 3221.04
227 2 3454.28
228 9 3608.5
229 2 3033.79
230 5 3487.79
231 4 3571.46
232 1 3892.84
233 1 4466.82
234 0 0
235 3 6423.75
236 8 6675.96
237 10 5538.85
238 14 4076.93
239 4 3814.84
240 7 3380.31
241 4 2936.9
242 5 3325.09
243 6 3036.28
244 1 3492.26
245 3 4136.05
246 1 4750.56
247 7 4555.9
248 9 4396.63
249 6 3886.12
250 0 0
251 12 3820.64
252 0 0
253 8 3920
254 8 3451.56
255 3 3171.99
256 3 3539.78
257 8 3821.7
258 3 3505.16
259 6 3699.29
260 5 3749.94
261 4 3470.35
262 5 3542.49
263 5 3830.67
264 3 3897.92
265 9 3917.12
266 4 3521.62
267 6 3203.96
268 1 3621.43
269 2 4419.32
270 4 5005.08
271 3 5078.21
272 3 5453.42
273 2 5847.92
274 8 6020.09
275 12 4845.05
276 7 3924.04
277 3 4353.4
278 6 4316.62
279 4 3876.37
280 1 4595.92
281 3 5146.03
282 7 5358.76
283 1 5411.06
284 10 5287.36
285 3 4835.9
286 1 5894.04
287 11 5354.37
288 1 5377.88
289 4 5490.15
290 8 5759.21
291 11 4569.57
292 4 4395.51
293 5 4239.21
294 3 4721.02
295 8 4134.32
296 7 4209.12
297 8 3560.83
298 1 3735.51
299 2 4406.04
300 2 4727.47
301 2 5178.52
302 3 5809.23
303 3 6074.33
304 1 6808.04
305 1 7238.76
306 1 8461.65
307 0 0
308 0 0
309 13 9843.4
310 34 6140.67
311 5 3696.62
312 4 3922.23
313 3 3892.24
314 3 4096.47
315 4 4143.43
316 3 4674.1
317 3 5419.82
318 0 0
319 8 6214.25
320 0 0
321 9 6197.17
322 3 6343.59
323 7 6357.8
324 6 5969.71
325 0 0
326 12 6051.6
327 1 6020.68
328 4 6501.73
329 10 5854.66
330 2 5327.16
331 1 6695.42
332 19 5588.97
333 8 3646.44
334 2 3928.77
335 7 3718.55
336 2 3829.79
337 1 4987.61
338 2 5561.11
339 1 5644.22
340 10 5825.03
341 11 4960.7
342 2 4621.78
343 0 0
344 17 4678.01
345 4 3664.03
346 4 4013.84
347 3 3997.76
348 0 0
349 11 5035.73
350 2 4472.74
351 2 4861.72
352 8 4929.93
353 2 5011.28
354 5 5438.35
355 2 5561.06
356 1 5861.52
357 4 6586.17
358 7 6317.64
359 4 6994.9
360 8 5991.36
361 9 5359.25
362 11 5003.44
363 2 4110.49
364 1 4815.8
365 9 5393.77
366 8 4664.17
367 3 4362.06
368 6 4670.56
369 1 4981.94
370 1 5345.82
371 1 6288.34
372 0 0
373 12 6856.41
374 3 6686.42
375 2 6837.53
376 0 0
377 7 7949.34
378 8 7769.5
379 2 7355.59
380 6 7576.23
381 9 6807.55
382 8 6252.63
383 7 6435.62
384 3 6453.71
385 2 6870.81
386 8 6687.88
387 8 6484.65
388 3 5828.83
389 3 6316.85
390 9 6099.76
391 8 5504.52
392 5 5038.8
393 4 4940.59
394 2 5888.68
