#second results avg_latency(ms)
0 0 0
1 0 0
2 0 0
3 0 0
4 0 0
5 0 0
6 0 0
7 1 7869.1
8 0 0
9 0 0
10 0 0
11 1 11499.9
12 0 0
13 1 13117
14 1 13612.6
15 1 15075.2
16 0 0
17 2 16576
18 0 0
19 7 17477.2
20 2 18020.4
21 1 17986
22 3 19152.5
23 5 18833.4
24 2 19692.5
25 3 19967.5
26 6 20518
27 8 19723.8
28 0 0
29 2 20814.9
30 0 0
31 12 21280.8
32 13 19823.6
33 7 18601.5
34 1 18677.6
35 43 16014.1
36 14 10949.5
37 1 10871.8
38 1 11086.4
39 2 11866.7
40 5 12098.2
41 0 0
42 0 0
43 0 0
44 1 15512.3
45 1 16749.8
46 1 17424.2
47 2 17697.3
48 2 18661.1
49 4 18462
50 0 0
51 0 0
52 1 21415.8
53 1 22580.2
54 1 23122.1
55 2 23447.7
56 5 23813.1
57 0 0
58 0 0
59 1 26846.1
60 0 0
61 1 28143.2
62 3 28770.8
63 2 29358
64 5 29550
65 1 30389.8
66 1 30870
67 4 31228.5
68 139 17690.5
69 7 4486.77
70 1 4891.55
71 3 4957.37
72 8 4816.35
73 1 5598.33
74 1 6148.51
75 1 7261.6
76 8 7046.81
77 2 6867.68
78 7 7194
79 6 6983.03
80 0 0
81 7 7139.08
82 9 6741.65
83 0 0
84 2 7429.15
85 3 8441.1
86 18 7086.8
87 2 6378.42
88 9 5788.12
89 2 5907.68
90 7 6049.45
91 2 6277.46
92 8 6256.34
93 3 5557.88
94 9 5610.31
95 1 5895.04
96 6 6243
97 2 6182.68
98 1 7506.62
99 2 8037.98
100 1 8473.56
101 20 7174.55
102 5 5976.51
103 4 5644.12
104 9 5736.52
105 1 5188.29
106 2 6185.67
107 5 6795.12
108 5 6407.81
109 2 7302.15
110 10 7032.1
111 9 5584.21
112 1 5392.53
113 9 5787.13
114 1 5798.93
115 4 6437.55
116 5 6289.7
117 1 7048.62
118 2 7148.6
119 12 6802.35
120 2 6663.08
121 8 6680.15
122 2 6747.47
123 9 6867.54
124 2 6516.33
125 8 6354.54
126 2 6431.29
127 2 7417.86
128 7 7589.6
129 9 6598.91
130 7 6165.63
131 4 6124.25
132 2 6566.88
133 1 7368.29
134 0 0
135 13 7422.05
136 8 6122.32
137 8 5732.32
138 3 5768.6
139 7 5520.61
140 2 6177.96
141 1 6950.26
142 8 7070.66
143 1 6379.71
144 1 7525.67
145 15 6652.21
146 5 5902.8
147 2 6228.27
148 10 6094.81
149 8 5395.4
150 1 5419.78
151 1 5966.73
152 4 6792.78
153 10 6060.67
154 2 6059.44
155 6 5873.72
156 9 5854.44
157 9 5116.98
158 1 5317.99
159 3 6046.5
160 7 5839.92
161 1 6009.42
162 2 6520.3
163 8 6488.19
164 10 5997.87
165 1 5867.44
166 2 6158.01
167 4 6723.05
168 10 6206.66
169 6 5676.73
170 1 6073.11
171 9 6121.97
172 2 5918.96
173 1 7059.79
174 0 0
175 18 6542
176 2 5716.98
177 14 5560.75
178 3 4417.58
179 1 4985.58
180 3 5846.76
181 1 6700.49
182 9 6494.61
183 2 6190.24
184 2 6278.4
185 9 6368.05
186 9 5862.94
187 2 5623.41
188 1 6285.9
189 4 6912.24
190 10 6448.94
191 5 5514.97
192 1 6341.8
193 1 6993.88
194 1 8110.67
195 1 8648.9
196 16 8049.22
197 0 0
198 6 7967.09
