#second results avg_latency(ms)
0 0 0
1 0 0
2 1 2715.26
3 0 0
4 1 3970.16
5 1 5342.49
6 2 6386.74
7 1 6971.31
8 1 7857.85
9 2 8846.16
10 3 9637.34
11 0 0
12 2 10987.7
13 2 11268.9
14 4 11684.4
15 0 0
16 7 12747.6
17 3 13163.1
18 2 13097.5
19 14 12433.1
20 2 12239.4
21 33 9703.24
22 22 5020.95
23 5 3492.84
24 5 3118.85
25 5 3535.86
26 6 3493.74
27 1 3455.32
28 4 3846.49
29 8 3763.45
30 7 3247
31 10 2706.52
32 0 0
33 2 3516.31
34 2 4052.27
35 3 4292.73
36 1 4989.66
37 3 5750.04
38 2 5966.46
39 1 6939.33
40 5 7355.33
41 9 7137.21
42 9 6512.61
43 2 6012.42
44 7 5998.17
45 9 5823.75
46 9 4823.73
47 3 4650.86
48 2 5397.47
49 3 5763.88
50 6 5534.44
51 0 0
52 11 5667.67
53 11 4870.73
54 7 4177.03
55 1 4227.32
56 9 3974.12
57 4 3901.87
58 7 3599.47
59 4 3710.04
60 7 3297.5
61 3 3682.3
62 3 4240.73
63 3 4194.67
64 4 4740.15
65 2 5187.17
66 4 5357.35
67 4 5340.28
68 6 5755.7
69 12 4712.21
70 2 4359.17
71 10 4474.67
72 3 3892.71
73 6 4224.01
74 2 4287.08
75 10 4298.89
76 1 3913.21
77 3 4432.81
78 7 4830.64
79 1 4983.84
80 6 5069.04
81 6 4926.59
82 8 4687.28
83 7 4125.92
84 3 3951.08
85 3 4543.21
86 7 4577.47
87 2 4446.03
88 3 5193.17
89 7 4837.96
90 3 4785.81
91 8 4815.08
92 1 5066.97
93 5 5425.32
94 6 5156.65
95 4 5286.7
96 9 5148.47
97 9 4310.6
98 8 3229.62
99 1 3866.58
100 10 3547.86
101 10 2469.83
102 0 0
103 3 3180.27
104 4 3493.95
105 3 3738.41
106 3 4189.84
107 4 4724.25
108 11 3978.34
109 4 3548.85
110 5 3477.95
111 7 3549.49
112 2 3660.4
113 3 3986.98
114 6 4242.53
115 1 4266.9
116 8 4328.5
117 8 3994.92
118 8 3224.75
119 4 3137.11
120 1 3393.58
121 10 3635.93
122 1 3737.51
123 3 4192.15
124 4 4190.2
125 6 4143.23
126 3 4421.4
127 6 4348.84
128 3 4546.94
129 9 4607.99
130 5 4143.5
131 6 3603.54
132 2 4231.34
133 2 4536.63
134 7 4582.44
135 1 5190.3
136 13 4433.13
137 5 3462.46
138 2 4201.93
139 5 4483.62
140 13 3623.34
141 0 0
142 2 4078.79
143 2 4560.25
144 7 4461.96
145 1 4805.42
146 8 5221.87
147 13 3791.92
148 3 3368.33
149 2 3821.18
150 4 4419.8
151 1 4414.84
152 1 5387.1
153 2 5770.29
154 4 6567.85
155 5 6651.35
156 12 6211.79
157 11 4985.88
158 6 4266.92
159 2 4467.98
160 7 4370.54
161 3 4464.07
162 3 4694.44
163 8 4738.53
164 5 4282.56
165 2 4642.36
166 12 4386.63
167 2 4060.45
168 0 0
169 11 4718.58
170 1 4721.89
171 13 4303.76
172 5 2931.47
173 3 3270.9
174 6 3315.47
175 2 3649.1
176 6 3862.94
177 10 3167.9
178 2 3190.36
179 2 3861.09
180 2 4457.57
181 8 4323.76
182 2 4621.11
183 1 4835.51
184 7 5259.89
185 3 5226.48
186 4 5792.59
187 14 4645.05
188 4 4140.17
189 4 4028.43
190 3 4477.57
191 2 4937.12
192 2 5567.95
193 11 5208.99
194 5 4720.52
195 3 4656.57
196 0 0
197 3 5782.33
198 11 5801.45
199 7 4885.25
200 3 4986.46
201 3 5439.64
202 9 4911.1
203 8 4686.69
204 2 4610.55
205 1 4898.29
206 8 5152.12
207 7 4714.59
208 3 5018.68
209 3 4916.33
210 7 5032.83
211 7 4843.38
212 4 4465.36
213 3 5061.23
214 7 5117.42
215 5 4825.07
216 6 4674.38
217 3 4629.56
218 7 4579.51
219 3 4718.62
220 7 4650.06
221 6 4702.35
222 6 4103.75
223 3 4281.22
224 2 4730.89
225 3 5218.39
226 4 5389.23
227 11 5230.71
228 3 4602.72
229 3 5024.73
230 7 4986.09
231 4 5072.21
232 12 4282.75
233 2 4174.45
234 4 4477.14
235 7 4242.47
236 2 4760.04
237 2 5185.39
238 9 4920.57
239 8 4311.1
240 2 4362.59
241 3 4808.85
242 3 5264.83
243 6 5420.73
244 2 5193.2
245 11 5463.6
246 8 3981.56
247 7 3908.08
248 3 3576.47
249 3 4340.91
250 7 4185.23
251 3 4391.06
252 2 4617.43
253 8 4721.21
254 2 4784.97
255 7 4527.03
256 4 4756.71
257 3 5050.96
258 4 5124.07
259 5 5286.42
260 9 4842.79
261 5 4853.16
262 3 4724.43
263 3 5330.72
264 4 5285.7
265 4 5451.36
266 6 5740.94
267 14 4812.38
268 1 3702.93
269 2 4857.38
270 2 5496.47
271 7 5431.31
272 4 5331.5
273 4 5731.22
274 6 5436.95
275 3 5889.58
276 6 6196.63
277 4 5782.35
278 2 6362.11
279 6 6291.08
280 2 6999.94
281 10 6539.94
282 3 6018.3
283 5 6186.03
284 11 5721.17
285 11 4845.37
286 4 3987.79
287 5 4119.14
288 3 4376.47
289 6 4543.74
290 3 4359.99
291 3 4950.12
292 8 5367.01
293 2 4587.74
294 8 4955.72
295 10 3923.65
296 6 3448.99
297 4 3353.04
298 2 4187.04
299 2 4251.85
300 13 3777.66
301 3 3143.43
302 4 3737.3
303 4 3920.31
304 4 4253.31
305 1 4983.55
306 6 4794.59
307 6 4556.02
308 9 4472.53
309 2 4028.45
310 9 3945.7
311 9 3370.98
312 3 3255.76
313 9 2690.25
314 2 2822.81
315 5 2561.06
316 1 3408.67
317 7 3833.44
318 2 4065.8
319 5 4094.28
320 2 4439.49
321 6 4487
322 5 4490.4
323 5 4504.04
324 3 4679.54
325 7 4851.62
326 3 4635.15
327 8 4664.19
328 3 4368.59
329 4 4872.87
330 6 4440.59
331 3 4774.63
332 6 4864.33
333 3 5202.62
334 8 4976.75
335 1 5330.94
336 6 5152.92
337 11 4729.14
338 4 4015.02
339 9 3786.96
340 2 3731.62
341 3 4110.55
342 7 4066.3
343 2 4350.25
344 9 4281.04
345 1 4313.4
346 4 4636.36
347 6 4287.55
348 4 4740.39
349 7 4651.48
350 3 4583.55
351 5 4936.55
352 6 4542.41
353 8 4644.23
354 2 4498.4
355 8 4566.87
356 1 4858.81
357 3 5019.23
358 6 5090.7
359 5 4959.37
360 6 4805.69
361 5 4854.87
362 5 5012.99
363 3 4836.73
364 4 5453.84
365 5 5345.61
366 4 5373.62
367 9 5103.16
368 7 4744.81
369 3 4570.68
370 8 4375.15
371 4 4472.34
372 6 4349.65
373 3 4479.82
374 4 4855.27
375 6 4555.44
376 3 4917.8
377 6 4858.04
378 1 5266.46
379 3 5702.65
380 9 5371.85
381 4 5463.94
382 6 5038.89
383 8 4893.12
