#control_step plq_rho plq_splitting wlq_rho nw_plq nw_wlq wlq_idle wlq_win_tasks wlq_merge_tasks [watts]
0 2.08341 1 0.952695 1 1 0.523652 6 0 167.956
1 2.52301 1.45455 2.01151 2 2 0.434512 10 0 96.2712
2 2.2263 2 6.13957 3 3 0.104984 17 0 98.0247
3 0.720919 2.2 15.1426 4 5 0.105643 21 0 100.013
4 0.406183 3.05263 16.838 3 8 0.187852 30 0 101.167
5 0.709003 1.33333 10.3221 2 12 0.14801 59 0 104.025
6 0.891182 1 5.76577 2 18 0.295019 90 0 107.85
7 1.04115 1.3 2.99098 2 27 0.168021 181 0 114.722
8 0.820502 1.6875 1.69332 2 41 0.152453 297 0 127.12
9 0.731372 1.92857 0.896369 2 57 0.135793 302 79 140.794
10 0.789006 1.90909 0.470632 2 57 0.556889 57 52 134.51
11 0.927814 1.18182 0.456288 2 29 0.727149 53 19 116.343
12 1.17561 1 0.653507 2 15 0.372461 43 9 108.827
13 1.26873 1.42105 1.6207 3 13 0.432519 49 11 104.962
14 0.848443 1.58333 1.5209 4 20 0.35452 84 9 110.527
15 0.974709 1.4 0.847327 4 30 0.360538 109 26 118.191
16 1.08363 1.90909 0.717352 4 29 0.347981 60 46 117.042
17 0.959447 1.90909 0.959168 5 26 0.344637 70 27 117.049
18 1.27606 1.63636 0.982026 5 29 0.230548 63 34 119.776
19 1.2153 1.85714 1.06501 7 37 0.246907 77 52 126.948
20 1.31685 1.9 0.734614 9 48 0.372769 82 63 138.473
21 1.2177 1.7 0.739308 11 46 0.475802 54 47 138.767
22 0.958877 1.81818 0.690748 13 44 0.448164 64 41 136.909
23 0.910926 1.6 0.626992 14 35 0.433161 60 27 129.933
24 0.992318 1.7619 0.958245 14 24 0.48915 76 37 120.739
25 1.22978 1.91667 1.04302 16 27 0.322943 79 48 123.538
26 1.10166 1.3 0.75521 22 35 0.345174 61 56 134.101
27 0.991332 1.63636 0.832385 24 31 0.27428 59 32 133.124
28 1.08552 1.5 0.620196 27 29 0.509772 57 22 133.129
29 0.923801 1.9 0.818919 30 23 0.308975 69 29 132.269
30 0.885595 1.95238 1.55031 31 21 0.0731365 107 23 131.4
31 0.809888 2 0.975499 29 30 0.278379 91 61 137.259
32 0.87815 1.9 0.79913 26 33 0.286879 69 51 137.87
33 0.894015 2 0.789496 25 29 0.373009 61 40 137.471
34 0.859902 1.90909 0.891548 25 25 0.290647 69 37 131.08
35 1.02871 1.90476 1.59866 24 25 0.176279 95 29 128.966
36 1.01649 2 1.04533 24 35 0.219363 92 66 136.842
37 1.10402 1.81818 0.851859 24 35 0.281088 67 45 136.417
38 0.865858 1.45455 0.735866 24 32 0.355879 59 28 133.695
39 0.699862 1 0.716696 22 25 0.353365 47 13 127.616
40 0.694343 1 0.765195 16 19 0.503658 63 23 116.141
41 1.0838 1.3 1.00797 12 15 0.347489 50 8 111.809
42 0.879385 1 0.793617 15 18 0.316478 54 13 115.776
43 0.98541 1.27273 0.834697 15 16 0.1514 56 17 114.436
44 0.993342 1.4 0.846084 17 15 0.190663 52 19 114.68
45 0.803148 1.81818 2.2868 19 14 0.0947271 80 6 115.719
46 0.859396 1.8 1.83979 17 21 0.337868 89 0 118.954
47 0.920822 1.81818 0.911905 16 32 0.302909 147 46 127.783
48 0.945389 1.81818 0.755041 17 33 0.279712 75 43 129.559
49 0.86966 1.90909 0.780902 18 28 0.347609 63 41 126.84
50 1.01406 1.83333 0.953548 17 24 0.24929 72 34 123.265
51 1.12657 1.8 1.20591 20 27 0.332715 77 46 128.322
52 1.03771 1.81818 1.00416 24 35 0.254745 77 65 137.526
53 0.769126 1.8 0.687926 24 35 0.39228 57 47 137.73
54 1.05144 1.63636 0.892627 19 26 0.252355 72 22 133.438
55 0.894066 1.5 0.631271 23 28 0.4519 51 29 129.14
56 0.908684 1.88889 1.397 23 19 0.286489 85 26 125.288
57 0.856731 1.84615 1.07063 23 28 0.234391 85 62 130.725
58 0.957948 1 0.657646 21 34 0.40457 59 24 132.959
59 1.17204 1.63636 0.815635 23 26 0.387765 51 30 132.133
60 0.824703 2.1 1.16992 31 26 0.362808 50 27 135.905
61 1.13589 1.85714 1.8018 26 33 0.285534 85 31 140.117
62 1.13959 1.8 1.38478 22 37 0.25157 107 35 140.751
63 1.22262 1.54545 0.97866 18 41 0.238872 86 49 139.515
64 1.14094 1.7 0.797479 18 40 0.273815 53 39 136.302
65 1.15682 1.81818 0.785355 19 37 0.386604 73 28 134.536
66 1.11039 1.90909 0.789363 22 35 0.354047 68 40 135.663
67 0.828608 1.52381 1.19111 24 32 0.161083 84 49 134.305
68 0.729658 1 0.654957 20 39 0.371663 49 27 135.41
69 0.989358 1 0.615894 16 27 0.5183 41 16 123.05
70 0.859092 1 0.614531 18 20 0.47784 43 9 119.259
71 1.06832 1.6 0.879908 17 13 0.232826 61 16 114.474
72 0.761021 1.66667 2.77233 21 14 0.100091 61 2 117.484
73 0.976483 1.81818 1.51612 17 21 0.177513 100 29 120.565
74 1.03594 1.6 0.889413 18 31 0.265897 124 34 129.295
75 1.08568 1.90909 0.788001 21 33 0.286635 66 40 132.648
76 1.08322 1.90909 0.844037 26 31 0.277112 63 43 134.807
77 0.945477 1.90476 2.07431 28 29 0.277999 74 24 135.846
78 0.803664 2 1.33978 23 36 0.196216 93 57 137.318
79 0.957676 1.90909 1.01612 16 43 0.397823 82 50 138.072
80 1.12393 1.90909 0.90068 16 43 0.299781 69 63 138.531
81 1.02372 1.90909 0.813962 16 42 0.313891 67 43 136.485
82 0.921099 1.81818 0.760138 17 40 0.372367 54 48 135.598
83 1.08487 2 0.857315 18 34 0.317994 64 40 133.108
84 0.999255 1.90909 1.28696 22 35 0.275742 92 58 136.18
85 1.03104 1.81818 0.982265 19 40 0.381624 75 56 137.216
86 1.02718 2 0.853439 19 40 0.204151 61 61 137.013
87 1.01756 1.90909 0.753432 19 38 0.392411 64 42 135.783
88 1.30007 1.7 0.77702 21 34 0.422592 59 32 133.805
89 0.883325 1.75 0.911628 25 32 0.243902 64 37 135.745
90 0.762266 1.86364 1.35508 24 32 0.371649 84 44 134.6
91 0.974107 1.90909 0.995269 17 42 0.228156 81 86 138.25
92 0.876932 2 0.724952 17 42 0.410403 65 48 136.712
93 1.03857 1.90909 0.814661 16 33 0.383207 56 45 130.097
94 0.967247 1.81818 0.822393 19 31 0.31883 67 37 129.887
95 0.937906 2 0.978773 21 29 0.337167 76 24 130.367
96 0.957601 1.90909 1.42814 23 32 0.212597 83 50 133.844
97 0.936216 1.9 0.961292 20 39 0.322077 92 66 137.116
98 0.954417 2 0.857404 19 40 0.278245 71 50 137.443
99 1.00006 2 0.642843 19 38 0.457118 63 50 134.118
100 1.12014 1.90909 0.859396 21 30 0.345919 61 44 131.417
101 1.16253 1.81818 0.767788 27 32 0.347726 68 38 135.727
102 1.21243 1.66667 1.67109 27 27 0.224891 62 33 134.779
103 1.06426 1.81818 1.21857 26 33 0.311733 76 44 136.294
104 1.05745 1.9 1.17848 24 35 0.266821 76 48 137.272
105 0.97884 1.81818 0.92061 23 36 0.248828 72 53 137.125
106 0.998389 1.8 0.786373 23 36 0.419717 60 36 136.741
107 1.05817 1.83333 0.933016 23 33 0.228596 54 48 134.899
108 1.01307 1.95238 1.2829 25 34 0.324058 88 49 137.059
109 1.01469 1.90909 1.40141 21 38 0.185283 77 42 138.566
110 0.976817 1.90909 1.34215 17 42 0.321273 69 42 139.096
111 0.794523 2.1 1.03902 13 46 0.339199 78 62 140.191
112 0.933434 2.16667 0.904314 10 49 0.361364 75 68 140.243
113 0.869026 1.8 0.767344 10 48 0.375151 66 34 137.817
114 1.10722 2.09091 0.728656 9 40 0.459306 65 46 130.992
115 1.08157 1.81818 1.03802 11 36 0.3966 93 57 128.249
116 1.05015 1.9 0.796253 14 44 0.360845 74 62 136.725
117 0.835053 1.18182 0.66219 15 41 0.396256 56 23 133.818
118 0.902062 2 0.692853 13 29 0.471861 52 51 126.03
119 0.815589 1.5 0.647397 13 22 0.525126 58 24 118.674
120 0.802945 1.71429 1.61678 11 15 0.153785 87 6 112.794
121 0.985821 1.90909 1.17521 10 23 0.264105 89 43 116.48
122 1.00771 1.72727 0.825683 11 31 0.386996 84 57 123.411
123 0.783366 1.81818 0.795406 12 29 0.291924 66 41 123.01
124 0.738236 1.3 0.688464 10 25 0.319091 53 19 117.916
125 0.841163 1.125 0.775703 8 18 0.449322 58 19 111.14
126 0.928996 1.38462 1.12612 7 15 0.311612 62 8 109.336
127 0.870361 1.9 0.863311 8 19 0.255595 73 46 111.93
128 0.819516 1.72727 0.906062 8 18 0.219177 66 29 111.991
129 0.84246 2.09091 1.05522 7 18 0.125039 93 15 111.573
