#second results avg_latency(ms)
0 0 0
1 0 0
2 0 0
3 0 0
4 0 0
5 0 0
6 1 6719.33
7 0 0
8 0 0
9 1 9642.65
10 1 10842.6
11 1 11856.7
12 0 0
13 1 12914.3
14 2 13794.9
15 1 14392.4
16 5 14934.7
17 1 15814.5
18 1 16290
19 7 16591.6
20 2 16626.8
21 1 17446.4
22 8 17487
23 1 17159.6
24 1 17903
25 10 18048.2
26 1 18426.6
27 11 18146
28 2 17612.7
29 18 16620.1
30 3 15215.7
31 53 10510
32 11 5291.28
33 4 4439.25
34 0 0
35 0 0
36 0 0
37 1 8724.3
38 2 9507.91
39 7 9197.86
40 1 9156.15
41 0 0
42 0 0
43 0 0
44 1 13276.7
45 1 14203.9
46 3 14841.9
47 6 14564.2
48 2 14761.9
49 51 10408.1
50 13 5109.7
51 4 4642.46
52 6 4279.82
53 3 4657.55
54 3 4830.96
55 7 4755.2
56 5 4733.87
57 5 4573.92
58 4 4936.93
59 5 5042.52
60 4 4916.52
61 2 5284.83
62 3 6066.1
63 8 5740.35
64 6 5105.57
65 2 5659.98
66 18 4615.2
67 2 3488.32
68 8 3437.73
69 2 3756.45
70 10 3645.62
71 0 0
72 1 4324.47
73 1 5431.39
74 1 6096.89
75 1 6475.73
76 11 6638.88
77 1 6325.51
78 3 7169.76
79 15 6245.14
80 3 5457.99
81 3 5756.77
82 7 5703.05
83 8 5168.24
84 10 4619.53
85 2 4344.26
86 8 4090.91
87 1 4184.07
88 4 4888.22
89 6 4696.67
90 2 5303.2
91 9 5030.79
92 2 4709.41
93 6 5001.46
94 6 4775.88
95 3 4915.76
96 6 4974.16
97 5 5148.85
98 6 4608.71
99 9 4627.82
100 2 4219.86
101 4 4658.49
102 7 4457.7
103 3 4550.35
104 7 4662.16
105 2 4886.32
106 1 5205.94
107 8 5590.94
108 3 5441.87
109 8 5320.22
110 7 4889.09
111 4 4659.81
112 3 4866.83
113 8 4966.91
114 2 4946.83
115 1 5241.35
116 11 5271.15
117 7 4547.95
118 3 4787.23
119 7 4769.88
120 3 4464.15
121 8 4700.82
122 2 4732.8
123 8 4767.09
124 1 4493.06
125 2 5263.12
126 2 6080.22
127 10 5518.42
128 8 4637.39
129 3 4891.42
130 5 5041.67
131 10 4422.28
132 3 3842.48
133 4 4571.6
134 6 4281.81
135 3 4667.23
136 8 4611.08
137 4 4482.81
138 4 4505.7
139 3 4722.5
140 3 5054.24
141 4 5673.01
142 4 5442.68
143 5 5890.59
144 8 5103.45
145 8 4903.44
146 4 4875.41
147 6 4304.32
148 7 4401.87
149 2 4117.4
150 4 4970.14
151 7 4972.32
152 3 4848.54
153 3 5354.89
154 7 4874.01
155 10 4553.94
156 5 3914.77
157 4 4103.04
158 6 4270.22
159 4 4041.53
160 1 4678.79
161 9 4640.46
162 1 4705.99
163 6 4947.32
164 4 4735.62
165 3 5219.9
166 7 5340.1
167 2 5153.28
168 6 5627.16
169 5 5338.51
170 7 5407.56
171 4 5067.76
172 9 4906.04
173 4 4589.28
174 8 4242.53
175 9 3853.76
176 2 3524.01
177 3 3817.97
178 3 4542.65
179 4 4546.65
180 2 5147
181 6 5210.18
182 4 5433.17
183 5 5451.92
184 7 5262.56
185 4 5119.99
186 7 5047.27
187 5 4853.75
188 4 4711.49
189 3 5491.09
190 1 5823.29
191 6 5996.04
192 3 6165.84
193 1 6844.49
194 1 7628.13
195 4 7754.66
196 10 7882.69
197 5 7146.53
