#control_step plq_rho plq_splitting wlq_rho nw_plq nw_wlq wlq_idle wlq_win_tasks wlq_merge_tasks [watts]
82 0.861037 1.81818 0.732568 22 27 0.491233 69 31 128.035
83 0.92331 1.81818 0.853889 20 21 0.273088 71 33 122.39
84 1.01679 1.7 0.797498 21 20 0.234552 61 27 121.176
85 0.64966 1.2381 1.25549 24 18 0.262448 77 17 121.899
86 0.813539 1.3 0.735118 16 26 0.401661 74 23 121.728
87 0.71335 1.3 0.557101 14 21 0.539829 55 16 116.816
88 0.825307 1.09091 0.662072 11 13 0.38395 57 5 110.801
89 0.67879 1.1 0.904086 10 9 0.291937 48 2 106.611
90 0.836742 1.14286 1.27028 7 9 0.122773 78 2 104.814
91 0.850715 1 1.01487 6 13 0.140283 76 6 107.093
92 0.98501 1.8 1.08992 6 15 0.216383 61 14 108.695
93 0.947761 1.09091 0.849764 7 19 0.342203 65 10 112.529
94 0.904531 1 1.09621 7 18 0.168539 69 9 111.766
95 0.790385 1 0.702634 7 22 0.351537 56 19 113.639
96 0.888963 1 0.558356 6 17 0.457985 37 8 109.593
97 0.862435 1.25 1.20844 6 10 0.335564 50 0 105.202
98 0.797473 1 1.27973 6 14 0.134411 84 2 108.261
99 0.893998 1 0.753119 5 21 0.37653 66 16 111.687
100 0.849074 1.6 0.760656 5 17 0.355127 64 19 109.408
101 0.884897 1 0.984278 5 14 0.172392 57 6 107.094
102 0.725185 1 1.05983 5 15 0.216246 59 7 107.785
103 0.734427 1 0.699324 4 18 0.348648 56 13 109.045
104 0.863175 1.1 0.724995 3 13 0.307913 49 6 105.998
105 0.875476 1 0.964262 3 10 0.245741 46 0 103.847
106 1.04951 1.2 1.76045 3 11 0.0328919 70 0 104.375
107 0.78647 1.8 1.43962 3 17 0.341195 75 4 107.76
108 0.803968 1.3 0.753619 3 26 0.319918 95 36 114.146
109 0.961645 1.36842 0.658682 3 21 0.392769 35 10 110.078
110 0.746103 1.83333 1.62953 3 16 0.233568 80 27 107.892
111 0.987731 1.81818 1.32898 3 24 0.328628 101 19 113.138
112 0.952435 1.9 0.730507 3 36 0.366082 89 66 122.398
113 0.880921 1.81818 0.748392 3 30 0.31681 61 43 118.167
114 0.904882 2.09091 0.829993 3 24 0.322192 72 38 113.605
115 0.910096 1.72727 0.884086 3 22 0.262977 75 23 112.473
116 0.778135 1.71429 1.00011 3 22 0.180087 98 24 112.288
117 0.835647 1.09091 0.833257 3 25 0.291114 71 42 113.651
118 1.02362 1 0.663484 3 23 0.32484 42 14 112.19
119 0.795198 2.36364 1.1388 4 19 0.374984 67 23 109.856
120 0.848613 1.90909 1.00058 4 25 0.252284 77 49 114.74
121 0.875693 2 1.08474 4 28 0.237913 88 24 118.142
122 0.948439 1.1 0.933642 4 34 0.244118 86 35 122.146
123 0.906016 1.36364 0.641387 4 36 0.388485 48 27 121.418
124 0.921513 1.54545 0.633144 4 25 0.530671 58 31 114.099
125 0.932925 1.9 1.05393 4 17 0.261579 66 15 110.184
126 0.952026 2 1.07613 4 20 0.192651 79 21 112.222
127 1.13902 1.85714 1.84137 4 24 0.102217 100 3 115.115
128 0.990634 1.90909 1.07104 5 36 0.238759 99 79 125.58
129 0.960986 2 0.827546 6 44 0.397526 72 57 131.934
130 0.98137 1.90909 0.824183 6 41 0.284648 55 53 129.766
131 0.951959 1.81818 0.778718 7 38 0.370137 60 41 128.234
132 0.810555 1.65 1.11032 8 33 0.380404 78 44 125.085
133 1.01245 1.90909 0.782711 7 42 0.394198 65 71 128.309
134 0.936472 1.72727 0.550235 8 38 0.518754 62 42 126.807
135 0.965708 1.72727 1.13965 8 24 0.438659 64 10 119.931
136 1.03208 1.45455 0.770925 9 31 0.248121 67 38 122.428
137 1.08512 1 0.588645 10 28 0.561292 46 10 120.793
138 1.02249 1.90476 1.38953 12 22 0.203576 93 38 118.425
139 0.886698 1.83333 1.01252 13 33 0.443696 86 46 127.176
140 0.942602 2 0.746169 13 38 0.343555 62 63 130.409
141 0.853778 1.91667 0.903204 14 32 0.418217 63 42 127.057
142 0.953848 1.83333 0.911768 13 32 0.238742 77 42 127.547
143 0.966273 1.90909 0.788684 14 34 0.278412 64 47 128.836
144 1.22567 1.6 0.78663 15 30 0.365235 63 23 127.793
145 0.992524 1.86364 1.35525 21 30 0.233065 90 42 130.251
146 0.899152 1.90909 0.84721 19 40 0.45805 73 72 135.996
147 1.01521 2 0.860061 19 37 0.306007 59 65 134.344
148 0.902538 1.90909 0.862501 22 37 0.41254 61 40 136.305
149 0.884743 1.90909 0.945608 22 35 0.200605 67 47 136.288
150 0.908059 2 0.843304 22 37 0.296778 69 48 137.733
151 0.874001 1.81818 0.923577 22 34 0.237358 65 36 136.356
152 0.83574 2 1.22394 21 35 0.317391 93 59 135.329
153 0.893674 1.90909 0.91006 16 43 0.391407 70 70 137.618
154 0.849596 1.83333 0.813675 16 43 0.282952 61 66 137.29
155 0.845027 2 0.636682 15 38 0.453928 60 40 134.609
156 0.8459 2.09091 0.896145 14 25 0.242341 66 45 125.531
157 0.860101 2.36364 0.985386 13 25 0.294372 75 49 121.683
158 0.817321 2.19048 1.76516 13 28 0.139621 91 39 123.638
159 0.854201 2 1.0544 12 42 0.394009 109 55 133.872
160 0.869215 2.1 0.732381 11 48 0.380202 77 68 138.22
161 0.92701 2.36364 0.876554 11 38 0.28774 69 60 134.952
162 0.919702 2 0.868595 12 37 0.356649 61 41 129.98
163 0.891703 2.19048 1.35083 12 36 0.275299 96 66 129.427
164 1.00964 1.81818 0.887672 11 48 0.313042 72 85 138.257
165 0.917872 2.2 0.72212 11 47 0.434617 63 55 137.206
166 0.0965927 -nan 0.870969 12 37 0.263727 48 30 126.016
167 0 -nan 0.794044 0 36 0.672391 3 0 116.91
168 0 -nan 0 0 31 0.870968 0 0 112.344
