#second results avg_latency(ms)
0 0 0
1 0 0
2 0 0
3 0 0
4 0 0
5 0 0
6 1 6494.84
7 0 0
8 1 8585.39
9 0 0
10 1 9687.98
11 1 10606.2
12 1 11404.6
13 1 12515.8
14 2 13156
15 1 14023.5
16 5 14211.8
17 1 14984.3
18 1 15831.8
19 4 16032.8
20 6 15965.2
21 1 16724.2
22 6 16715.5
23 1 16762.1
24 6 17102.6
25 8 17133.9
26 9 16152.2
27 1 16502.2
28 23 15164.3
29 10 12255.6
30 3 12028.4
31 26 10252.8
32 3 8519.57
33 6 8421.5
34 10 7786.19
35 2 7789.25
36 8 7700.87
37 1 8179.67
38 1 8784.08
39 9 8518.31
40 1 8992.18
41 11 8791.47
42 2 7963.58
43 4 8653.21
44 16 7696.02
45 14 5787.69
46 1 4853.01
47 6 5222.98
48 1 5573.75
49 2 5936.32
50 11 5921.24
51 8 4957.8
52 3 4839.45
53 3 5150.94
54 6 5263.21
55 4 5616.37
56 7 5194.45
57 6 5332.66
58 5 4888.23
59 6 5002.16
60 4 4830.25
61 1 5293.49
62 3 5684.5
63 6 6240.01
64 2 6033.57
65 3 7109.89
66 7 6487.16
67 10 5965.68
68 8 5392.95
69 6 4866.3
70 5 4775.32
71 1 5272.47
72 3 5625.46
73 7 5880.41
74 3 5551.19
75 8 5431.88
76 4 5215.24
77 7 4975.25
78 4 5437.93
79 8 4946.97
80 1 4939.45
81 8 5463.93
82 3 4998.1
83 7 4971.85
84 5 5125.64
85 5 4707.85
86 3 5023.34
87 8 4817.59
88 4 4819.31
89 6 4685.94
90 4 5001.22
91 8 4853.73
92 2 4451.56
93 7 4966.66
94 3 4751.14
95 7 4718.41
96 4 4814.61
97 7 4900.18
98 3 4875.81
99 4 5027.63
100 8 4430.45
101 3 4590.33
102 4 5115.28
103 9 4665.59
104 1 4579.78
105 3 5284.77
106 7 5347.06
107 2 5317.34
108 3 5936.16
109 10 5836.81
110 7 4811.98
111 1 4713.01
112 3 5519.22
113 7 5561.07
114 1 6008.47
115 2 6133.28
116 11 5814.23
117 4 5637.74
118 6 5375.95
119 7 5259.68
120 3 5257.45
121 8 5130.15
122 9 4443.09
123 2 4689.05
124 9 4517.57
125 3 4421.78
126 4 4793.51
127 4 4407.71
128 2 5048.12
129 6 5495.32
130 4 5154.6
131 9 5142.45
132 4 4873.61
133 1 5432.28
134 14 4702.94
135 2 3709.08
136 4 4662.79
137 7 4136.91
138 3 4423.17
139 7 4154.3
140 2 4522.25
141 9 4618.43
142 1 4363.14
143 3 4910.67
144 7 5015.76
145 1 5010.63
146 3 5821.18
147 6 5815.33
148 4 6058.95
149 5 6099.5
150 7 5614.68
151 8 5185.98
152 2 5208.11
153 2 5619.35
154 17 5121.52
155 2 4384.39
156 2 4747.87
157 8 4594.1
158 3 4574.04
159 7 4418.01
160 3 4486.21
161 6 4658.3
162 1 4881.92
163 3 5327.41
164 8 5340.61
165 3 5123.97
166 8 5174.71
167 3 5081.91
168 9 5027.48
169 8 4495.21
170 2 4670.45
171 9 4366.89
172 1 4269.2
173 8 4413
174 3 4287.77
175 1 4884.99
176 3 5352.81
177 6 5210.15
178 3 5528.38
179 3 6038.22
180 8 5975.31
181 3 5892.3
182 13 5188.29
183 4 4573.67
184 5 4553.48
185 6 4257.67
186 3 4625.07
187 5 4613.95
188 4 4738.96
189 7 4582.49
190 3 4841.62
191 7 4665.62
192 2 5008.15
193 8 5097.54
194 1 4571.86
195 4 5355.94
196 8 5029.09
197 8 4813.7
198 1 4696.72
199 11 4642.62
200 2 4366.99
201 7 4608
202 3 4602.17
203 4 4750.04
204 7 4605.29
205 4 4615.91
206 4 4356.91
207 4 4880.21
208 7 4997.01
209 4 4729.18
210 3 5348.59
211 5 4985.57
212 4 5318.7
213 7 5034.44
214 2 5261.03
215 7 5365.5
216 3 5324.13
217 2 6264.45
218 9 5755.91
219 0 0
220 9 5740.3
221 4 5776.02
222 7 5414.53
223 5 5475.99
224 6 5219.4
225 4 5332.61
226 6 5048.19
227 1 5096.8
228 11 5328.37
229 3 5173.96
230 7 4833.91
231 8 4771.98
232 3 4445.69
233 2 4949.3
234 8 4726.1
235 1 4764.53
236 8 4913.71
237 9 4614.22
238 1 4491.69
239 4 4761.02
240 8 4487.62
241 4 4506.71
242 6 4270.67
243 1 4675.05
244 9 4954.25
245 2 4720.02
246 3 5178.54
247 6 5221.37
248 3 5449.71
249 7 5814.2
250 1 5352.26
251 3 6138.35
252 8 5903
253 3 6227.65
254 5 5955.42
255 7 5939.64
256 7 5493.7
257 9 5198.21
258 1 5145.59
259 9 5084.49
260 2 4816.75
261 3 5376.94
262 9 5160.48
263 8 4933.07
264 3 4446.83
265 5 4848.08
266 3 4533.42
267 10 4761.82
268 1 4474.49
269 3 5108.08
270 8 5125.86
271 3 5023.61
272 7 5040.35
273 1 5276.42
274 4 5420.11
275 9 4937.45
276 3 5208.06
277 7 4788.63
278 2 5411.42
279 9 5063.55
280 7 4520.04
281 2 4573.04
282 6 4718.95
283 4 4741.8
284 1 5567.61
285 10 5353.4
286 2 5118.01
287 2 5496.33
288 7 5270.57
289 5 5656.16
290 6 5180.12
291 2 5385.21
292 4 5806.77
293 7 5568.46
294 6 5208.75
295 4 5364.53
296 9 5515.06
297 2 5133.59
298 7 5148.95
299 2 5184.13
300 10 4955.61
301 7 4425.4
302 1 4725.84
303 5 4980.28
304 3 5339.09
305 4 5288.24
306 2 5896.42
307 2 6361.71
308 14 5645.74
309 3 4952.81
310 2 5325.15
311 11 5395.14
312 5 4891.21
313 3 4977.31
314 3 5425.4
315 8 5186.24
316 4 5143.7
317 7 4875.66
318 3 4709.37
319 8 5146.89
320 2 4946.19
321 8 4782.85
322 4 4754.23
323 7 4823.92
324 1 4791.88
325 7 5059.57
326 3 4847.94
327 9 4992.06
328 4 4345.52
329 7 4550.44
330 2 4440.34
331 4 4865.21
332 4 4759.42
