#second results avg_latency(ms)
0 0 0
1 0 0
2 1 2926.01
3 0 0
4 1 4335.65
5 1 4784.08
6 1 5818.21
7 2 6999.26
8 0 0
9 1 8209.26
10 3 8984
11 0 0
12 1 10303.9
13 4 10964.3
14 1 11170.9
15 1 12704
16 8 12693.6
17 8 12086.7
18 2 11763.6
19 4 12630.6
20 3 12244.8
21 1 13222.6
22 2 13775.2
23 36 11088.4
24 15 7089.74
25 6 5926.29
26 8 5748.39
27 2 5207
28 10 4938.09
29 9 4527.07
30 1 4334.56
31 2 5265.35
32 2 5646.57
33 11 5143.58
34 7 4450.83
35 11 4150.9
36 6 3197.82
37 2 3408.55
38 1 3751.57
39 15 3234.29
40 1 3016.89
41 4 3458.65
42 6 3122.27
43 3 3375.18
44 3 3943.47
45 5 3948.76
46 9 3654.11
47 4 3150.91
48 4 3292.8
49 2 4057.56
50 1 4235.85
51 8 4803.71
52 5 4136.75
53 6 4095.81
54 5 4235.1
55 3 4421.26
56 2 4816.37
57 1 5712.22
58 1 6451.66
59 9 6820.16
60 1 6831.55
61 2 7217.21
62 26 5321.88
63 5 3249.86
64 4 3079.33
65 4 3671.87
66 5 3242.69
67 3 3831.42
68 3 4174.45
69 2 4721.8
70 7 5061.38
71 7 4496.8
72 9 3993.21
73 4 3668.7
74 1 3849.4
75 2 4672.41
76 1 5746.24
77 15 4351.74
78 8 3540.83
79 4 3271.35
80 6 3249.15
81 7 3124.24
82 1 2813.4
83 1 4123.25
84 2 4732.33
85 1 5764.89
86 1 6264.72
87 1 7212.82
88 2 7645.97
89 2 8093.16
90 18 6951.42
91 4 6350.85
92 18 4562.94
93 2 4037.32
94 1 4974.45
95 1 5256.01
96 8 5403.68
97 11 4358.53
98 2 4068.73
99 13 4021.78
100 2 3279.34
101 4 3543.63
102 7 3631.64
103 7 2970.47
104 6 2784.82
105 2 3019.12
106 7 3087.83
107 0 0
108 1 4673.32
109 2 4954.65
110 1 5997.79
111 2 6450.34
112 2 6606.62
113 2 7658.75
114 7 7528.24
115 9 7452.86
116 2 7093.26
117 5 7512.52
118 3 7500.93
119 2 8525.87
120 19 7355.37
121 12 4943.57
122 5 4174.49
123 1 5015.2
124 2 5443.59
125 1 5922.5
126 8 6198.08
127 1 5998.99
128 1 6632.02
129 11 6654.68
130 9 5812.75
131 1 5888.38
132 1 6290.94
133 11 6185.05
134 10 5428.75
135 1 5271.54
136 2 5845.57
137 1 6831.79
138 3 7581.35
139 3 7319.31
140 3 7782.9
141 0 0
142 10 8515.35
143 0 0
144 15 8239.14
145 7 6866.4
146 5 7267.89
147 7 6374.18
148 0 0
149 8 7350.83
150 1 6890.68
151 9 6965.29
152 0 0
153 11 7360.79
154 3 6829.42
155 7 6354.44
156 10 6315.37
157 2 5833.43
158 2 6188.99
159 8 6243.76
160 1 6720.57
161 1 7064.39
162 10 7506.02
163 4 7027.07
164 5 6638.77
165 10 6757.52
166 2 6553.08
167 19 5023.7
168 7 3491.67
169 1 3372.27
170 2 4467.02
171 1 5283.77
172 1 6018.76
173 2 6606.75
174 15 6051.96
175 1 5518.63
176 2 5756.36
177 19 4977.79
178 6 3711.65
179 3 3412.43
180 3 3938.62
181 7 4314.89
182 0 0
183 1 4757
184 2 5814.39
185 1 6290.71
186 19 5562
187 2 4533.41
188 1 5310.78
189 16 4379.88
190 3 3674.88
191 2 4222.14
192 1 4913.5
193 6 4804.38
194 3 5246.72
195 1 6192.87
196 8 5435.07
197 4 5755.8
198 7 5532.08
199 2 5504.79
200 3 6169.87
201 9 5741.06
202 8 5156.95
203 10 4572.26
204 3 4024.44
205 4 4454.03
206 3 4710.01
207 1 5097.82
208 10 5016.59
209 5 4918.17
210 8 4470.42
211 2 4535.23
212 8 4489.34
213 2 4213.03
214 1 4769.83
215 5 5527.36
216 3 5742.38
217 17 4909.56
218 3 3612.87
219 6 4067.18
220 9 3591.43
221 2 3283.9
222 9 3484.09
223 2 3110.63
224 1 3952.69
225 9 4016.6
226 5 3280.57
227 3 3627.05
228 5 3705.51
229 5 3779.98
230 6 3517.71
231 4 3681.95
232 2 3907.36
233 1 5030.6
234 1 5864.47
235 2 6207.87
236 17 5090.19
237 4 4225.07
238 7 3903.58
239 3 4168.28
240 10 4028.2
241 6 3357.52
242 4 3386.48
243 3 3227.07
244 2 3967.45
245 3 4508.91
246 7 4675.79
247 5 4256.29
248 7 4220.16
249 8 3727.78
250 2 3897.75
251 8 3799.35
252 1 3524.22
253 3 4400.88
254 11 4257.88
255 3 3703.89
256 3 3804.62
257 9 3979.88
258 3 3672.37
259 6 3845.65
260 2 3997.83
261 8 3994.7
262 5 3492.98
263 4 3773.01
264 3 4185.54
265 6 4172.88
266 3 4086.4
267 4 4440.83
268 6 4045.44
269 1 4434.55
270 6 5172.17
271 4 5293.6
272 3 5638.39
273 11 4874.86
274 7 3771.57
275 2 4199.26
276 6 4123.34
277 3 4510.35
278 3 4862.5
279 5 5062.94
280 2 5538.4
281 3 5917.74
282 7 6117.88
283 9 5425.49
284 5 4952.9
285 6 4732.98
286 3 5352.84
287 8 4784.69
288 1 5248.29
289 0 0
290 3 6458.97
291 10 5814.42
292 10 5354.12
293 1 5218.01
294 8 5333.41
295 1 5516.02
296 10 5297.73
297 11 4307.49
298 2 3793.6
299 1 4798.52
300 6 4545.26
301 0 0
302 2 5971.32
303 1 6392.61
304 5 7264.14
305 6 7170.17
306 3 7216.98
307 6 7200.46
308 1 7330.88
309 27 5816.76
310 2 3867.82
311 1 4765.04
312 7 4721.8
313 6 4366.83
314 2 4976.68
315 7 4430.85
316 2 5056.12
317 1 5984.33
318 2 6367.38
319 5 6895.79
320 3 6531.86
321 7 6875.49
322 2 6654.96
323 4 7227.49
324 6 7052.73
325 4 7520.15
326 14 6515.4
327 1 6177.3
328 0 0
329 2 7539.23
330 0 0
331 13 7987.34
332 8 6718.36
333 1 7599.54
334 21 5642.96
335 6 4124.59
336 1 4203.06
337 2 5451.77
338 1 5962.91
339 1 7070.84
340 10 6747.09
341 9 5552
342 9 4900.73
343 1 4807.37
344 2 5525.36
345 1 6188.65
346 17 5386.36
347 2 4674.07
348 2 5217.8
349 1 6467.57
350 9 6382.1
351 8 5095.81
352 6 4985.98
353 1 5013.52
354 5 5436.66
355 2 5762.87
356 2 6279.83
357 8 6663.78
358 5 6542.76
359 7 5623.01
360 0 0
361 10 6475.7
362 3 6138.03
363 0 0
364 13 6305.31
365 4 5794.47
366 3 6250.28
367 0 0
368 18 5607.61
369 1 4786.31
370 2 5733.26
371 0 0
372 9 6880.36
373 2 6502.3
374 5 7052.25
375 5 6615.81
376 2 6923.69
377 9 7286.79
378 1 7254.15
379 1 7328.68
380 12 7416.98
381 8 6454.47
382 2 6528.3
383 0 0
384 10 6950.88
385 2 7137.53
386 9 7250.79
387 9 6093.56
