#second results avg_latency(ms)
0 7 498.717
1 10 528.334
2 10 518.049
3 10 516.166
4 10 520.98
5 10 523.669
6 10 520.229
7 10 521.438
8 10 522.015
9 10 520.702
10 10 525.705
11 10 521.535
12 10 519.071
13 10 522.585
14 10 527.451
15 10 524.716
16 10 524.056
17 10 518.481
18 10 519.61
19 10 526.415
20 10 524.651
21 10 521.642
22 10 522.757
23 10 520.006
24 10 520.927
25 10 523.502
26 10 516.76
27 10 522.826
28 10 518.184
29 10 517.83
30 10 521.926
31 10 525.121
32 10 520.199
33 10 522.777
34 10 519.726
35 10 525.288
36 10 522.624
37 10 521.825
38 10 521.594
39 10 519.429
40 10 520.985
41 10 522.303
42 10 518.199
43 10 521.583
44 10 518.441
45 10 516.457
46 10 524.565
47 10 518.198
48 10 520.695
49 10 520.982
50 10 515.373
51 10 524.031
52 10 517.393
53 10 524.508
54 10 519.797
55 10 524.482
56 10 525.504
57 10 527.288
58 10 521.635
59 10 520.454
60 10 516.454
61 10 522.434
62 10 520.798
63 10 526.696
64 10 523.757
65 10 525.526
66 10 522.542
67 10 523.01
68 10 519.216
69 10 524.407
70 10 517.128
71 10 524.954
72 10 516.495
73 10 524.026
74 10 523.291
75 10 523.783
76 10 520.741
77 10 522.072
78 10 520.611
79 10 522.351
80 10 522.985
81 10 526.551
82 10 524.059
83 10 524.181
84 10 523.134
85 10 516.932
86 10 523.588
87 10 521.461
88 10 520.374
89 10 518.577
90 10 522.752
91 10 518.758
92 10 527.893
93 10 524.85
94 10 520.875
95 10 524.941
96 10 527.025
97 10 524.292
98 10 521.715
99 10 524.504
100 10 524.707
101 10 520.541
102 10 525.302
103 10 528.69
104 10 521.193
105 10 525.906
106 10 519.041
107 10 522.888
108 10 523.126
109 10 520.816
110 10 525.434
111 10 521.164
112 10 522.441
113 10 520.336
114 10 520.502
115 10 520.586
116 10 525.649
117 9 523.578
118 11 524.641
119 10 523.097
120 10 525.922
121 10 527.542
122 10 524.624
123 10 524.224
124 10 521.748
125 10 522.568
126 9 528.144
127 5 681.891
