#second results avg_latency(ms)
0 6 536.642
1 10 526.579
2 8 621.796
3 12 629.131
4 10 631.028
5 10 558.255
6 8 634.546
7 10 792.243
8 11 666.566
9 8 753.696
10 11 890.21
11 12 608.47
12 11 535.042
13 9 523.545
14 10 534.451
15 10 547.677
16 9 605.985
17 11 609.111
18 11 524.586
19 9 525.043
20 9 546.335
21 9 691.866
22 7 1007.55
23 7 1187.77
24 6 1479.4
25 8 1867.42
26 11 1895.63
27 9 1958.41
28 8 2021.52
29 10 2173.14
30 10 2209.67
31 9 2163.95
32 11 2334.06
33 6 2265.79
34 9 2664.76
35 12 2593.48
36 9 2532.07
37 11 2626.98
38 11 2427.92
39 6 2471.65
40 9 2824.58
41 9 2909.63
42 9 3031.15
43 9 3073.58
44 12 3101.74
45 11 2904.03
46 10 2872.08
47 7 3110.77
48 7 3293.47
49 9 3556.44
50 6 3745.17
51 11 4005.64
52 10 3839.75
53 12 3749.84
54 12 3547.78
55 12 3321.21
56 11 3220.07
57 11 3124.89
58 10 3083.34
59 9 3161.34
60 12 3094.16
61 11 2894.49
62 9 2967.22
63 7 3177.51
64 11 3196.4
65 7 3382.17
66 10 3449.85
67 9 3500.06
68 12 3498.11
69 9 3321.76
70 8 3651.53
71 9 3635.12
72 6 4037.78
73 10 4161.29
74 8 4275.71
75 11 4325.45
76 7 4369.14
77 8 4694.05
78 11 4869.14
79 8 4771.08
80 10 4887.69
81 8 5070.47
82 8 5020.75
83 8 5319.57
84 9 5572.77
85 9 5658.54
86 8 5673.13
87 9 5914.27
88 9 5977.92
89 8 6086.87
90 11 6180.23
91 10 6126.72
92 12 6140.62
93 8 6049.08
94 11 6136.39
95 12 5964.92
96 8 5995.37
97 10 6127.2
98 10 6099.7
99 9 6093.39
100 9 6192.81
101 11 6216.86
102 9 6276.22
103 9 6388.63
104 12 6307.15
105 9 6225.53
106 9 6339.2
107 9 6399.76
108 7 6685.1
109 10 6810.96
110 13 6599.75
111 11 6459.36
112 9 6377.66
113 6 6745.26
114 10 6847.71
115 8 6951.04
116 8 7164.92
117 12 7129.51
118 8 7086.48
119 9 7355.84
120 6 7589.04
121 8 7886.16
122 11 7881.5
123 11 7860.24
124 12 7679.02
125 12 7340.48
126 8 7460.46
127 10 7578.81
128 10 7646.55
129 10 7596.72
130 9 7542.06
131 10 7674.64
132 8 7711.75
133 10 7983.12
134 8 7736.65
