#second results avg_latency(ms)
0 6 515.505
1 10 516.23
2 10 519.768
3 10 521.358
4 10 521.629
5 10 522.808
6 10 518.811
7 10 522.16
8 10 522.376
9 10 512.834
10 10 519.297
11 10 517.66
12 10 521.023
13 10 519.937
14 10 524.03
15 10 519.475
16 10 528.374
17 10 520.723
18 10 520.306
19 10 522.097
20 10 514.551
21 10 523.357
22 10 523.302
23 10 521.339
24 10 521.911
25 10 520.679
26 10 521.143
27 10 519.306
28 10 527.182
29 10 520.987
30 10 518.756
31 10 519.859
32 10 521.384
33 10 518.806
34 9 516.713
35 11 518.968
36 10 521.208
37 10 525.777
38 10 522.591
39 10 521.648
40 10 519.468
41 10 522.687
42 10 524.284
43 10 520.268
44 10 525.275
45 10 520.843
46 10 522.046
47 10 520.682
48 10 524.838
49 10 521.458
50 10 522.777
51 10 522.255
52 10 518.609
53 10 519.331
54 9 522.046
55 11 530.209
56 10 525.574
57 10 522.375
58 10 518.4
59 10 518.727
60 10 518.041
61 10 522.86
62 10 523.528
63 10 520.697
64 10 515.15
65 10 525.271
66 10 519.583
67 9 524.179
68 11 524.346
69 9 520.371
70 11 522.455
71 10 516.494
72 10 520.011
73 10 524.297
74 10 521.786
75 10 522.174
76 10 518.967
77 10 554.55
78 9 517.973
79 11 524.583
80 10 524.061
81 10 524.58
82 10 522.842
83 10 517.127
84 10 526.824
85 10 522.019
86 10 520.18
87 10 517.037
88 10 524.093
89 10 519.202
90 10 527.084
91 10 522.953
92 10 517.955
93 10 521.987
94 10 561.248
95 10 526.476
96 10 517.356
97 10 521.418
98 10 523.574
99 10 525.017
100 10 519.843
101 10 523.814
102 10 524.557
103 10 519.958
104 10 520.696
105 7 568.623
106 2 1359.95
107 20 1176.01
108 11 528.725
109 10 521.396
110 10 519.439
111 10 522.092
112 10 518.888
113 10 521.45
114 10 521.866
115 10 522.294
116 10 523.574
117 10 524.551
118 10 525.196
119 10 517.873
120 10 523.292
121 10 522.571
122 10 523.562
123 9 521.162
124 11 523.557
125 10 522.781
126 10 520.577
127 10 522.022
128 9 518.506
129 11 525.651
130 10 523.584
131 9 523.472
132 11 519.689
133 10 524.541
134 10 524.437
135 10 523.668
136 10 525.511
137 10 520.533
138 10 526.653
139 10 519.498
140 10 521.484
141 10 520.761
142 10 521.453
143 10 519.211
144 10 517.026
145 10 517.158
146 10 525.837
147 10 520.392
148 10 524.059
149 6 614.237
