#second results avg_latency(ms)
0 6 529.667
1 10 550.069
2 10 521.169
3 10 528.144
4 8 633.399
5 8 807.505
6 7 1198.2
7 8 1307.26
8 6 1687.63
9 11 1825.12
10 11 1682.05
11 11 1571.12
12 11 1531
13 10 1446.36
14 9 1524.78
15 10 1545.63
16 12 1416.04
17 10 1356.33
18 8 1404.36
19 9 1532.48
20 10 1619.57
21 11 1583.02
22 12 1448.29
23 9 1430.67
24 9 1445.46
25 12 1424.69
26 10 1366.74
27 11 1280.41
28 11 1201.93
29 11 1091.14
30 11 999.192
31 9 1052.43
32 8 1065.89
33 10 1242.23
34 7 1471.36
35 10 1519.62
36 10 1591.89
37 10 1600.38
38 11 1497.48
39 12 1347.3
40 11 1245.98
41 11 1096.39
42 10 1051.18
43 11 1022.44
44 10 991.821
45 11 894.451
46 10 882.621
47 10 886.38
48 11 820.885
49 10 699.366
50 10 726.634
51 9 783.743
52 8 893.114
53 11 1001.8
54 12 891.323
55 9 797.478
56 9 894.046
57 10 923.565
58 10 957.431
59 11 977.886
60 7 953.464
61 8 1312.79
62 9 1374.03
63 8 1644.61
64 9 1680.94
65 9 1795.33
66 10 1807.96
67 10 1778.41
68 10 1828.08
69 8 1843.4
70 11 2019.91
71 10 1933.18
72 10 1885.74
73 8 2077.08
74 7 2383.92
75 11 2343.04
76 12 2275.66
77 10 2158.45
78 7 2177.37
79 5 2797
80 9 3017.91
81 9 3101.87
82 12 3054.9
83 11 2917.32
84 11 2808.75
85 10 2694.64
86 11 2735.17
87 10 2674.95
88 11 2579.18
89 11 2529.78
90 9 2492.54
91 10 2529.11
92 10 2558.77
93 10 2545.75
94 9 2642.41
95 9 2702.85
96 5 2845.74
97 7 3470.6
98 12 3446.82
99 11 3282.74
100 10 3300.16
101 11 3168.9
102 10 3127.23
103 10 3128.92
104 10 3157.8
105 11 3115.46
106 7 3198.6
107 9 3465.8
108 5 3530.14
109 1 4136.58
110 1 4866.42
111 5 6067.37
112 10 6270.95
113 10 6216.46
114 11 6188.01
115 10 6112.66
116 11 6107.67
117 7 6237.53
118 10 6393.17
119 11 6293.08
120 11 6160.67
121 9 6243.81
122 10 6247.49
123 10 6242.57
124 9 6259.15
125 12 6264.22
126 9 6196.95
127 10 6231.44
128 10 6278.27
129 9 6396.99
130 9 6437.53
131 10 6468.46
132 11 6366.23
133 11 6365.13
134 9 6355.49
135 10 6312.45
136 9 6325.72
137 10 6388.5
138 11 6381.32
139 11 6306.22
140 12 6181.36
141 10 6102.36
142 10 6031.86
143 11 5996.06
144 10 5956.4
145 11 5868.28
146 8 5921.53
147 10 6122.47
148 7 6150.5
149 10 6387.39
150 9 6437.88
151 8 6665.85
152 10 6683.33
153 9 6674.17
154 10 6717.21
155 8 6743.88
