#second results avg_latency(ms)
0 0 0
1 5 1114.35
2 8 1721.53
3 9 1785.45
4 23 1409.68
5 10 802.493
6 10 691.081
7 11 646.307
8 9 667.519
9 11 646.202
10 9 577.362
11 9 645.725
12 10 704.349
13 12 598.362
14 8 699.279
15 11 745.821
16 9 713.702
17 10 669.258
18 11 638.259
19 6 637.656
20 13 790.638
21 8 706.941
22 12 677.034
23 10 681.011
24 12 608.914
25 9 626.369
26 10 680.663
27 10 675.405
28 9 616.523
29 10 676.836
30 12 675.029
31 8 659.348
32 10 734.556
33 11 697.537
34 9 711.616
35 10 774.541
36 11 649.856
37 9 683.17
38 11 660.378
39 10 650.011
40 9 642.98
41 11 713.297
42 10 649.481
43 10 804.563
44 10 707.272
45 10 602.688
46 10 624.939
47 9 660.1
48 12 633.636
49 10 711.776
50 9 707.675
51 10 640.971
52 9 591.318
53 10 667.627
54 11 659.934
55 9 631.986
56 10 711.767
57 10 673.643
58 12 580.491
59 9 622.423
60 10 644.377
61 10 677.255
62 7 681.094
63 13 676.407
64 10 645.428
65 11 660.657
66 8 701.947
67 10 805.48
68 9 696.376
69 11 714.34
70 10 683.754
71 9 638.868
72 11 700.74
73 10 698.433
74 10 679.298
75 11 696.995
76 9 684.263
77 11 628.35
78 10 813.535
79 11 642.36
80 10 699.534
81 7 681.662
82 12 707.362
83 9 687.539
84 10 654.326
85 10 678.128
86 11 711.571
87 9 608.205
88 12 725.07
89 9 580.169
90 9 635.724
91 11 701.046
92 9 670.185
93 10 656.233
94 11 665.895
95 9 650.443
96 12 678.005
97 8 642.791
98 10 704.613
99 11 707.319
100 9 651.086
101 10 667.729
102 11 664.712
103 10 648.088
104 10 616.039
105 9 694.595
106 9 724.93
107 9 984.18
108 13 750.226
109 9 666.682
110 12 634.421
111 8 632.547
112 11 784.415
113 10 674.32
114 9 634.584
115 11 710.016
116 9 638.882
117 12 636.2
118 8 668.824
119 9 660.214
120 11 727.444
121 11 675.49
122 11 622.045
123 8 716.327
124 10 639.354
125 10 705.884
126 8 668.208
127 9 762.079
