#second results avg_latency(ms)
0 3 710.498
1 10 788.605
2 7 841.911
3 7 1297.05
4 10 1391.46
5 7 1724.86
6 8 1717.81
7 7 2032.52
8 5 2451.84
9 8 2808.73
10 9 2989.43
11 7 3202.25
12 5 3528.2
13 8 3963.32
14 10 3984.52
15 8 4169.49
16 9 4305.5
17 10 4296.39
18 8 4441.1
19 8 4558.76
20 7 4769.49
21 8 5108.28
22 10 5250.5
23 10 5254.44
24 9 5276.63
25 7 5428.77
26 6 5836.24
27 5 6155.3
28 6 6807.45
29 4 7131.06
30 6 7690.01
31 4 8204.4
32 6 8709.45
33 8 8958.8
34 7 9201.4
35 8 9559.71
36 4 9917.6
37 7 10343.1
38 6 10627.5
39 9 10922
40 7 11158
41 6 11629.8
42 9 11757.6
43 4 12123.9
44 6 12717.9
45 8 12955.4
46 8 13027.3
47 7 13367.9
48 7 13750
49 9 13835.3
50 7 13963.9
51 5 14366.1
52 5 14918.3
53 7 15401.5
54 7 15622.5
55 6 16056.8
56 7 16334.3
57 7 16663.1
58 10 16865.4
59 7 16947
60 8 17235.1
61 5 17470.8
62 6 18012.4
63 6 18470.1
64 5 18930.9
65 6 19311
66 5 19690.6
67 5 20265.6
68 10 20491.9
69 7 20671
70 8 20844.4
71 10 21024.6
72 9 21112.4
73 8 21138.2
74 8 21389.5
75 8 21531
76 8 21816.5
77 8 22045.7
78 6 22390.4
79 8 22656.5
80 8 22865.6
81 9 22904.3
82 6 23184.3
83 6 23470.1
84 7 23973.3
85 8 24266.8
86 5 24555.3
87 6 25082.5
88 8 25351.2
89 5 25616.6
90 8 26030.4
91 8 26250.4
92 8 26364.6
93 4 26893
94 8 27314.4
95 5 27546.8
96 5 28071.4
97 6 28568.2
98 6 28845.1
99 7 29229.5
100 7 29611.8
101 7 29822
102 5 30197.9
103 5 30719.6
104 6 31187.5
105 9 31555.9
106 6 31699.5
107 7 32147
108 6 32402.5
109 6 33014.5
110 7 33069
111 5 33693.9
112 5 34102.9
113 6 34615.3
114 6 34907.1
115 8 35252.1
116 5 35486
117 7 36004.8
118 7 36348.2
119 7 36653.1
120 5 37008.7
121 7 37328.8
122 8 37615.8
123 7 37826.3
124 7 38218.9
125 9 38318
126 5 38672.2
127 10 38915.7
128 8 39079.7
129 7 39226.8
130 6 39619.3
131 7 40025.5
132 7 40267.3
133 8 40457.8
134 6 40769.1
135 7 41128.7
136 8 41515.5
137 6 41676.7
138 7 42032.8
139 6 42374.4
140 8 42678.8
141 9 42767.3
142 6 42999.3
143 7 43368.5
144 7 43727.3
145 6 44075.9
146 5 44636.7
147 7 45027.3
148 10 45186.6
149 8 45146.8
150 7 45462.7
151 9 45611.8
152 4 45970.2
153 5 46535.9
154 8 46848
155 6 47192.8
156 6 47671.5
157 5 48093.7
158 9 48383.8
159 8 48475.4
160 5 48856.8
161 6 49329.4
162 5 49721.9
163 5 50278.5
164 6 50715.3
165 8 50924.2
166 7 51245.3
167 9 51480.3
168 9 51611
169 10 51576.2
170 5 51828.7
171 6 52237
172 8 52660.1
173 6 52963.7
174 9 53184.3
175 8 53382.8
176 7 53551.2
177 7 53961.2
178 7 54168.3
179 5 54490.9
180 7 55097.6
181 11 55097.2
