#second results avg_latency(ms)
0 5 517.53
1 11 516.242
2 10 517.021
3 9 520.848
4 10 517.002
5 10 519.169
6 10 520.506
7 10 517.598
8 10 521.955
9 10 515.409
10 10 515.798
11 10 521.01
12 10 522.562
13 10 520.811
14 10 524.836
15 11 520.44
16 9 520.623
17 10 518.425
18 10 519.695
19 10 518.566
20 10 524.043
21 10 515.889
22 10 519.371
23 10 522.742
24 10 520.469
25 10 522.467
26 10 519.759
27 10 525.423
28 10 519.19
29 10 520.703
30 10 521.347
31 10 521.643
32 10 520.511
33 10 521.724
34 10 522.335
35 10 523.952
36 10 524.266
37 10 518.559
38 11 522.655
39 9 523.7
40 10 514.062
41 10 525.172
42 10 522.855
43 10 522.323
44 10 519.507
45 10 523.27
46 10 519.375
47 10 524.718
48 10 523.306
49 10 519.267
50 11 522.219
51 9 525.958
52 10 518.796
53 10 524.9
54 10 519.14
55 10 516.748
56 10 524.901
57 10 525.067
58 10 521.399
59 10 519.353
60 10 521.339
61 10 522.652
62 10 517.411
63 10 528.079
64 10 520.271
65 10 519.965
66 10 522.604
67 10 516.952
68 10 521.45
69 10 519.366
70 10 522.962
71 10 519.705
72 10 522.605
73 10 524.015
74 10 520.682
75 10 520.222
76 10 516.604
77 10 522.862
78 11 520.448
79 9 527.204
80 10 524.276
81 10 521.625
82 10 523.803
83 10 526.253
84 10 519.131
85 10 525.27
86 10 529.673
87 10 522.679
88 10 521.715
89 10 521.838
90 10 522.047
91 10 521.613
92 11 518.913
93 9 518.002
94 10 517.311
95 10 521.049
96 10 517.589
97 10 521.106
98 10 521.776
99 10 519.725
100 10 523.2
101 10 518.985
102 10 523.013
103 10 519.486
104 10 520.083
105 9 530.295
106 11 572.173
107 10 522.108
108 10 521.308
109 10 523.18
110 10 522.56
111 10 517.095
112 10 520.218
113 11 523.117
114 9 522.769
115 10 519.499
116 10 521.342
117 10 523.097
118 10 525.797
119 10 518.919
120 10 520.903
121 10 525.61
122 10 520.114
123 10 520.656
124 10 522.039
125 10 516.805
126 10 525.061
127 10 519.202
128 10 526.384
129 10 521.967
130 10 523.26
131 10 516.306
132 10 523.305
133 10 522.516
134 10 519.268
135 10 518.997
136 10 524.233
137 10 521.246
138 10 524.364
139 10 522.668
140 10 520.186
141 10 521.036
142 10 524.267
143 10 522.735
144 10 524.326
145 10 520.964
146 10 524.151
147 10 520.53
148 10 523.976
149 7 600.977
