#second results avg_latency(ms)
0 6 509.343
1 10 517.785
2 10 521.886
3 10 521.957
4 10 521.751
5 10 520.604
6 10 518.145
7 10 524.629
8 10 519.926
9 10 521.611
10 10 524.951
11 10 518.616
12 10 523.285
13 10 518.367
14 10 524.175
15 10 523.535
16 10 523.256
17 10 521.409
18 10 524.298
19 10 522.142
20 10 519.122
21 10 520.667
22 10 519.806
23 10 519.436
24 10 523.384
25 10 523.045
26 10 521.641
27 10 522.34
28 10 523.508
29 10 519.746
30 10 523.514
31 10 526.543
32 10 517.973
33 10 523.767
34 10 520.36
35 10 523.11
36 10 523.26
37 10 524.483
38 10 520.027
39 10 521.946
40 10 520.817
41 10 520.357
42 10 522.775
43 10 520.553
44 10 520.848
45 10 517.177
46 10 524.094
47 10 522.452
48 10 522.936
49 10 517.641
50 10 516.356
51 10 520.393
52 10 521.391
53 10 523.115
54 10 522.375
55 10 526.407
56 10 521.363
57 10 522.399
58 10 518.753
59 10 518.124
60 10 518.047
61 10 524.528
62 10 519.666
63 10 526.476
64 10 524.085
65 10 527.981
66 10 523.687
67 10 522.135
68 10 518.706
69 10 525.647
70 10 521.868
71 10 523.542
72 10 520.888
73 10 522.665
74 10 524.742
75 10 525.56
76 10 523.835
77 10 524.609
78 10 520.374
79 10 526.417
80 10 527.269
81 10 525.464
82 10 525.914
83 10 522.688
84 10 525.911
85 10 519.366
86 10 523.451
87 10 523.192
88 10 526.178
89 10 525.032
90 10 518.869
91 10 521.194
92 10 523.034
93 10 524.632
94 10 520.512
95 10 524.163
96 10 526.647
97 10 523.071
98 10 524.648
99 10 528.019
100 10 524.354
101 10 526.299
102 10 526.256
103 10 528.851
104 10 526.251
105 10 525.78
106 10 523.366
107 10 525.775
108 10 517.732
109 10 522.134
110 10 521.38
111 10 524.851
112 10 523.917
113 10 525.57
114 10 523.141
115 10 521.948
116 10 525.419
117 10 525.711
118 10 526.432
119 10 521.311
120 10 523.08
121 10 526.068
122 10 521.603
123 10 524.098
124 10 524.847
125 10 521.923
126 10 529.211
127 5 679.885
