#second results avg_latency(ms)
0 6 508.959
1 10 525.617
2 10 544.624
3 9 522.645
4 11 537.108
5 10 521.698
6 9 548.851
7 11 526.949
8 10 524.442
9 9 548.037
10 11 527.357
11 10 528.1
12 9 526.053
13 11 522.08
14 9 523.249
15 10 528.599
16 10 530.55
17 11 527.39
18 10 522.847
19 10 527.44
20 9 528.398
21 10 532.33
22 9 678.742
23 9 714.929
24 9 852.397
25 14 665.79
26 9 534.962
27 10 588.482
28 10 528.191
29 11 524.437
30 10 545.904
31 9 524.56
32 10 675.613
33 11 540.997
34 10 527.114
35 10 524.037
36 9 525.984
37 9 543.736
38 11 663.246
39 10 537.25
40 10 530.054
41 10 520.504
42 11 527.597
43 10 523.928
44 8 539.256
45 11 620.373
46 10 626.336
47 9 588.477
48 12 571.129
49 9 524.351
50 10 521.822
51 11 527.467
52 9 519.407
53 10 527.592
54 11 521.688
55 9 527.913
56 11 523.051
57 9 520.202
58 11 521.806
59 10 520.55
60 8 536.292
61 12 553.128
62 9 558.267
63 10 547.172
64 10 535.828
65 11 526.847
66 10 526.981
67 9 635.467
68 10 537.515
69 10 677.818
70 10 544.236
71 10 532.65
72 10 526.991
73 9 634.814
74 11 600.53
75 11 538.78
76 9 531.594
77 10 595.254
78 9 620.456
79 11 657.612
80 10 544.104
81 9 545.574
82 12 565.758
83 9 529.148
84 11 557.299
85 9 524.466
86 11 549.428
87 10 522.279
88 10 533.726
89 10 523.87
90 9 522.097
91 10 533.727
92 10 527.07
93 11 533.604
94 9 527.698
95 11 536.693
96 9 535.879
97 10 542.388
98 10 531.155
99 11 528.296
100 9 534.885
101 11 527.005
102 9 603.24
103 10 552.972
104 11 526.852
105 9 527.6
106 10 524.155
107 9 662.45
108 12 549.767
109 9 571.086
110 10 534.05
111 11 527.062
112 9 576.894
113 9 593.212
114 12 644.892
115 10 521.146
116 10 527.853
117 10 523.023
118 10 528.107
119 9 551.234
120 10 540.244
121 11 537.338
122 10 529.265
123 9 530.909
124 10 532.995
125 8 551.653
126 13 596.409
127 5 686.082
