#second results avg_latency(ms)
0 5 526.553
1 10 518.937
2 10 515.834
3 10 519.832
4 10 517.422
5 10 516.781
6 10 514.815
7 10 517.837
8 10 528.513
9 10 512.212
10 10 523.864
11 10 516.481
12 10 520.321
13 10 520.123
14 10 521.017
15 10 521.093
16 10 522.378
17 10 523.834
18 10 523.212
19 10 520.787
20 10 520.178
21 10 521.401
22 10 518.136
23 10 520.844
24 10 523.396
25 10 522.276
26 10 528.582
27 10 522.236
28 10 520.356
29 10 521.188
30 10 517.446
31 10 519.239
32 10 520.832
33 10 519.032
34 10 523.74
35 10 525.995
36 10 521.357
37 10 522.875
38 10 521.489
39 10 525.892
40 10 521.151
41 10 520.509
42 10 517.526
43 10 517.297
44 10 521.278
45 10 520.897
46 10 518.184
47 10 521.6
48 10 523.565
49 10 520.077
50 10 520.449
51 10 526.461
52 10 522.682
53 10 525.812
54 10 521.426
55 10 523.3
56 10 520.673
57 10 516.842
58 10 523.346
59 10 520.542
60 10 521.941
61 10 519.398
62 10 516.083
63 10 522.896
64 10 520.672
65 10 520.78
66 10 523.095
67 10 524.642
68 10 519.32
69 10 522.575
70 10 515.011
71 10 524.149
72 10 521.001
73 10 521.185
74 10 522.281
75 10 519.458
76 10 522.617
77 10 522.352
78 10 522.475
79 10 523.346
80 10 520.619
81 10 524.268
82 10 521.221
83 10 519.698
84 10 515.839
85 10 522.303
86 10 520.69
87 10 521.785
88 10 520.514
89 10 523.3
90 10 518.08
91 10 521.376
92 10 521.063
93 10 521.613
94 10 520.909
95 10 523.405
96 10 514.881
97 10 521.232
98 10 522.053
99 10 521.842
100 10 518.82
101 10 523.861
102 10 524.011
103 10 516.162
104 10 520.578
105 10 527.293
106 10 522.056
107 10 521.553
108 10 520.404
109 10 521.604
110 10 523.8
111 10 523.577
112 10 522.775
113 10 519.229
114 10 515.906
115 10 525.837
116 10 519.446
117 10 515.96
118 10 527.806
119 10 516.616
120 10 521.971
121 10 519.087
122 10 522.826
123 10 520.095
124 10 526.268
125 10 523.91
126 10 522.641
127 10 524.164
128 10 516.037
129 10 520.857
130 10 524.168
131 10 524.445
132 10 521.252
133 10 523.322
134 10 518.478
135 10 524.58
136 10 520.55
137 10 519.049
138 10 520.368
139 10 527.481
140 10 524.34
141 10 518.641
142 10 516.419
143 10 523.846
144 10 520.932
145 10 518.166
146 10 519.669
147 10 520.715
148 10 519.88
149 7 601.369
