#second results avg_latency(ms)
0 5 520.475
1 10 522.791
2 10 513.433
3 10 518.714
4 10 521.426
5 8 562.158
6 12 593.877
7 9 640.661
8 11 568.331
9 10 521.641
10 10 523.225
11 10 521.776
12 10 521.643
13 10 527.176
14 10 519.646
15 10 520.956
16 10 519.422
17 10 522.438
18 10 524.56
19 10 525.8
20 10 521.752
21 10 520.17
22 10 524.74
23 10 522.254
24 10 530.584
25 10 526.714
26 10 524.206
27 10 521.487
28 10 521.964
29 10 518.644
30 10 521.522
31 10 523.971
32 10 535.853
33 10 542.557
34 10 520.493
35 10 523.878
36 10 525.147
37 10 518.756
38 10 525.116
39 10 527.877
40 10 523.55
41 10 519.638
42 10 524.017
43 10 523.08
44 10 522.506
45 10 521.786
46 10 523.357
47 10 524.912
48 10 529.216
49 10 521.896
50 10 523.785
51 10 525.964
52 10 527.216
53 10 521.731
54 10 524.07
55 10 524.151
56 10 521.315
57 10 527.645
58 10 522.652
59 10 518.901
60 9 557.234
61 11 549.921
62 10 582.699
63 10 522.635
64 10 524.911
65 10 523.073
66 10 525.401
67 10 532.114
68 10 544.781
69 10 522.109
70 10 525.035
71 10 541.394
72 9 569.316
73 11 545.469
74 10 521.254
75 10 522.189
76 10 525.302
77 6 782.8
78 12 871.084
79 12 617.77
80 10 520.086
81 10 525.281
82 10 522.663
83 10 525.409
84 10 520.38
85 10 521.474
86 10 523.445
87 10 527.204
88 10 523.893
89 10 518.955
90 10 523.429
91 10 525.089
92 10 526.591
93 10 522.662
94 6 701.493
95 14 754.785
96 10 524.166
97 10 521.703
98 10 521.837
99 10 529.799
100 10 519.75
101 10 523.508
102 10 521.705
103 10 527.172
104 10 574.773
105 7 538.019
106 2 1321.98
107 1 2435.83
108 12 2508.05
109 14 2133.9
110 15 1674.21
111 14 1256.06
112 10 1048.57
113 15 794.412
114 10 524.809
115 10 525.615
116 10 522.614
117 10 526.059
118 10 525.402
119 10 522.97
120 10 526.889
121 10 523.755
122 10 528.283
123 10 527.105
124 10 526.298
125 10 521.925
126 10 525.537
127 10 526.484
128 10 527.689
129 10 523.987
130 10 522.317
131 10 523.346
132 10 522.52
133 10 524.783
134 10 524.222
135 10 523.666
136 10 522.117
137 10 521.641
138 10 529.759
139 10 521.017
140 10 523.727
141 10 539.436
142 10 521.951
143 10 578.12
144 10 524.047
145 10 564.297
146 10 529.706
147 10 520.035
148 10 526.411
149 7 599.551
