#second results avg_latency(ms)
0 6 517.238
1 10 522.035
2 10 522.877
3 10 518.648
4 10 520.765
5 10 522.291
6 10 518.716
7 10 522.497
8 10 518.195
9 10 516.565
10 10 526.992
11 10 517.074
12 10 524.608
13 10 520.867
14 10 529.441
15 10 523.763
16 10 522.693
17 10 519.829
18 10 521.921
19 10 522.563
20 10 520.887
21 10 519.357
22 10 521.204
23 10 521.217
24 10 518.566
25 10 520.12
26 10 522.254
27 10 517.852
28 10 525.856
29 10 519.849
30 10 524.444
31 10 520.259
32 10 519.766
33 10 521.922
34 10 519.312
35 9 523.161
36 11 519.921
37 10 519.2
38 10 519.315
39 10 522.039
40 10 519.654
41 10 521.765
42 10 522.083
43 10 519.008
44 10 520.848
45 10 518.94
46 10 524.073
47 10 520.069
48 10 521.518
49 9 521.808
50 11 519.073
51 10 521.453
52 9 519.097
53 11 526.298
54 10 519.65
55 10 523.837
56 10 520.909
57 10 523.262
58 10 524.064
59 10 523.98
60 10 517.387
61 10 520.221
62 10 523.923
63 10 525.351
64 9 523.105
65 11 526.881
66 10 523.974
67 10 518.433
68 10 519.909
69 10 526.378
70 10 520.553
71 10 525.101
72 10 516.9
73 10 518.092
74 9 522.268
75 11 525.443
76 10 521.763
77 10 522.911
78 10 523.775
79 10 523.993
80 10 523.591
81 10 523.872
82 10 520.466
83 10 522.912
84 10 521.849
85 10 518.816
86 10 523.667
87 10 523.195
88 10 528.952
89 10 521.8
90 10 521.591
91 10 522.539
92 10 526.549
93 10 526.926
94 10 523.98
95 10 527.514
96 10 524.982
97 10 518.751
98 9 522.239
99 11 523.328
100 10 521.572
101 10 523.02
102 10 525.736
103 10 529.378
104 10 522.258
105 10 526.566
106 10 524.212
107 9 523.138
108 11 521.579
109 10 519.241
110 10 523.152
111 10 525.408
112 10 521.675
113 10 526.038
114 10 521.319
115 10 519.73
116 10 527.795
117 9 522.91
118 11 525.306
119 10 522.05
120 10 521.039
121 10 527.228
122 10 527.192
123 10 526.24
124 9 523.932
125 11 524.911
126 9 525.592
127 6 657.607
