#second results avg_latency(ms)
0 5 522.314
1 10 519.384
2 10 511.553
3 10 517.48
4 10 518.777
5 10 518.691
6 10 523.469
7 10 518.606
8 10 526.712
9 10 516.212
10 10 522.554
11 10 526.534
12 10 520.26
13 10 521.764
14 10 520.396
15 10 520.987
16 10 520.243
17 10 521.387
18 10 521.368
19 10 518.302
20 10 521.646
21 10 526.416
22 10 515.606
23 10 519.689
24 10 524.611
25 10 523.368
26 10 520.634
27 10 519.817
28 10 521.661
29 10 523.401
30 10 518.984
31 10 521.637
32 10 515.533
33 10 521.771
34 10 520.075
35 10 523.33
36 10 520.024
37 10 521.341
38 10 522.347
39 10 520.149
40 10 521.851
41 10 518.621
42 10 519.133
43 10 521.334
44 10 522.4
45 10 518.569
46 10 525.141
47 10 520.363
48 10 528.026
49 10 523.79
50 10 518.028
51 10 522.708
52 10 522.226
53 10 520.171
54 10 521.792
55 10 520.837
56 10 520.63
57 10 522.051
58 10 520.496
59 10 522.708
60 10 519.835
61 10 523.291
62 10 520.682
63 10 522.275
64 10 521.569
65 10 525.274
66 10 525.268
67 10 517.48
68 10 523.699
69 10 524.761
70 10 521.901
71 10 515.793
72 10 519.888
73 10 519.465
74 10 526.748
75 10 522.969
76 10 523.107
77 10 532.774
78 10 523.424
79 10 517.929
80 10 522.461
81 10 521.625
82 10 525.86
83 10 521.984
84 10 522.187
85 10 524.977
86 10 525.807
87 10 526.525
88 10 522.944
89 10 521.048
90 10 521.682
91 10 519.34
92 10 520.576
93 10 517.074
94 10 529.258
95 10 520.544
96 10 526.217
97 10 519.371
98 10 521.487
99 10 523.041
100 10 521.471
101 10 524.304
102 10 523.385
103 10 523.539
104 10 522.59
105 8 544.293
106 7 1144.85
107 15 673.193
108 10 523.313
109 10 523.936
110 10 522.524
111 10 516.967
112 10 521.563
113 10 516.939
114 10 519.923
115 10 528.188
116 10 524.221
117 10 523.084
118 10 523.121
119 10 523.666
120 10 525.342
121 10 518.497
122 10 523.697
123 10 521.119
124 10 518.54
125 10 518.246
126 10 521.054
127 10 520.076
128 10 520.468
129 10 521.249
130 10 523.211
131 10 518.855
132 10 520.18
133 10 521.189
134 10 524.722
135 10 520.404
136 10 516.747
137 10 522.875
138 10 525.847
139 10 526.028
140 10 520.712
141 10 521.921
142 10 521.335
143 10 522.935
144 10 518.569
145 10 517.902
146 10 523.886
147 10 517.753
148 10 520.369
149 7 605.393
