#second results avg_latency(ms)
0 0 0
1 7 903.725
2 14 1083.59
3 13 780.617
4 12 931.625
5 9 618.052
6 10 616.437
7 9 659.127
8 11 611.017
9 10 626.741
10 10 624.783
11 10 616.833
12 7 724.439
13 14 718.337
14 9 642.324
15 10 616.979
16 10 649.591
17 10 613.203
18 11 608.51
19 10 605.265
20 9 606.372
21 10 619.711
22 10 651.651
23 10 665.005
24 10 663.886
25 10 608.096
26 10 613.836
27 10 644.16
28 10 602.929
29 11 607.017
30 9 621.505
31 11 599.448
32 9 663.252
33 11 588.216
34 10 627.822
35 9 609.185
36 10 574.909
37 9 649.512
38 11 661.132
39 9 627.216
40 11 637.662
41 11 621.233
42 9 595.762
43 10 637.144
44 9 625.768
45 10 631.731
46 11 647.381
47 10 628.311
48 10 601.652
49 11 623.155
50 9 613.88
51 10 592.899
52 9 585.994
53 10 631.814
54 11 621.49
55 10 615.456
56 8 686.993
57 10 710.193
58 12 685.228
59 9 666.48
60 10 688.592
61 10 729.346
62 10 700.902
63 11 649.494
64 9 619.998
65 11 631.647
66 9 606.817
67 11 724.925
68 10 650.97
69 10 650.75
70 10 659.76
71 9 707.34
72 10 647.316
73 11 682.035
74 10 586.871
75 10 624.001
76 10 612.544
77 10 604.168
78 8 774.771
79 12 643.577
80 11 618.572
81 9 660.151
82 10 660.561
83 11 590.246
84 10 617.102
85 9 634.712
86 11 601.671
87 10 597.312
88 9 603.422
89 10 595.722
90 9 579.16
91 9 654.787
92 12 654.711
93 10 642.435
94 10 638.46
95 10 627.569
96 10 660.816
97 10 611.944
98 10 600.233
99 8 776.119
100 10 820.054
101 10 771.304
102 10 889.832
103 13 833.566
104 10 651.455
105 9 654.048
106 10 659.189
107 11 719.492
108 10 581.939
109 9 662.644
110 10 639.262
111 10 616.276
112 9 636.986
113 9 655.763
114 12 686.922
115 10 629.751
116 10 613.002
117 10 607.545
118 9 565.342
119 10 709.732
120 8 752.288
121 13 774.937
122 10 652.779
123 9 714.36
124 10 656.578
125 11 641.233
126 9 616.999
127 7 758.85
