#second results avg_latency(ms)
0 1 618.586
1 7 976.005
2 15 969.125
3 13 760.522
4 11 931.009
5 8 586.614
6 11 632.249
7 11 598.199
8 9 617.331
9 9 656.777
10 10 619.547
11 11 624.939
12 9 629.653
13 11 609.081
14 10 651.883
15 10 632.889
16 9 622.396
17 11 597.235
18 10 576.589
19 10 650.827
20 10 635.013
21 11 647.689
22 9 639.472
23 10 659.512
24 11 668.227
25 9 610.368
26 10 616.499
27 11 661.102
28 9 649.876
29 10 607.718
30 10 674.403
31 10 611.303
32 10 627.495
33 10 633.293
34 10 644.214
35 10 638.555
36 10 576.473
37 8 640.467
38 11 653.816
39 9 597.285
40 11 604.768
41 11 637.373
42 9 579.357
43 12 633.111
44 9 632.864
45 10 635.543
46 7 624.604
47 13 650.273
48 11 600.849
49 10 636.744
50 10 623.976
51 7 671.172
52 10 680.571
53 10 695.137
54 10 670.774
55 10 688.927
56 10 662.828
57 12 639.81
58 10 608.768
59 10 627.216
60 9 638.096
61 10 634.866
62 9 665.753
63 12 646.379
64 9 683.348
65 12 662.028
66 8 661.703
67 8 764.123
68 11 764.999
69 10 707.907
70 11 688.022
71 11 680.196
72 8 674.056
73 11 696.741
74 11 598.195
75 10 605.401
76 10 594.039
77 10 621.458
78 10 640.925
79 9 647.296
80 11 632.179
81 8 628.017
82 11 655.017
83 10 667.097
84 10 635.72
85 10 654.274
86 10 653.673
87 11 592.044
88 10 681.202
89 10 586.984
90 9 638.525
91 11 681.464
92 10 613.543
93 10 637.645
94 10 664.322
95 11 614.829
96 9 680.083
97 9 644.789
98 12 613.234
99 9 630.136
100 9 673.416
101 11 649.505
102 9 668.799
103 11 654.017
104 10 590.388
105 9 631.337
106 11 629.036
107 9 640.006
108 11 624.795
109 8 687.218
110 12 687.785
111 9 592.597
112 10 664.037
113 9 665.443
114 11 658.817
115 10 608.069
116 10 593.511
117 10 616.157
118 10 578.576
119 10 656.993
120 11 662.738
121 9 639.074
122 11 628.025
123 10 626.366
124 9 617.343
125 11 635.613
126 10 622.957
127 5 689.556
