#second results avg_latency(ms)
0 7 482.393
1 10 518.623
2 10 516.787
3 10 520.392
4 10 515.631
5 10 519.431
6 10 520.839
7 10 520.691
8 10 521.814
9 10 520.045
10 10 520.395
11 10 522.581
12 10 521.347
13 10 522.132
14 10 522.115
15 10 521.442
16 10 522.123
17 10 519.706
18 10 518.431
19 10 522.591
20 10 522.049
21 10 521.745
22 10 519.246
23 10 521.86
24 10 517.165
25 10 516.825
26 10 522.911
27 10 520.931
28 10 522.994
29 10 516.461
30 10 519.956
31 10 519.087
32 10 516.941
33 10 522.974
34 10 521.433
35 10 514.537
36 10 523.109
37 10 525.627
38 10 518.218
39 10 522.556
40 10 513.764
41 10 518.217
42 10 520.03
43 10 517.611
44 10 523.378
45 10 523.557
46 10 517.891
47 10 520.805
48 10 526.128
49 10 525.614
50 10 521.562
51 10 529.689
52 10 523.42
53 10 527.963
54 10 521.455
55 10 523.304
56 10 521.142
57 10 525.049
58 10 523.214
59 10 523.13
60 10 519.979
61 10 523.367
62 10 522.158
63 10 525.226
64 10 524.316
65 10 520.817
66 10 518.112
67 10 520.504
68 10 522.5
69 10 517.979
70 10 521.486
71 10 523.599
72 10 519.425
73 10 525.513
74 10 521.834
75 10 523.562
76 10 524.144
77 10 520.102
78 10 519.11
79 10 520.752
80 10 526.847
81 10 530.114
82 10 520.936
83 10 523.038
84 10 518.945
85 10 522.705
86 10 518.174
87 10 520.782
88 10 522.818
89 10 520.148
90 10 523.439
91 10 517.857
92 10 518.066
93 10 517.166
94 10 519.017
95 10 524.097
96 10 523.809
97 10 522.431
98 10 520.145
99 10 521.652
100 10 521.438
101 10 527.722
102 10 528.063
103 10 520.74
104 10 521.937
105 10 532.689
106 10 523.434
107 10 522.369
108 10 522.856
109 10 520.73
110 10 520.374
111 10 522.445
112 10 518.864
113 10 525.273
114 10 517.952
115 10 521.087
116 10 526.544
117 10 524.405
118 10 526.867
119 10 520.809
120 10 518.758
121 10 518.982
122 10 519.624
123 10 518.046
124 10 519.548
125 10 521.065
126 10 517.146
127 10 522.089
128 10 519.844
129 10 526.127
130 10 523.762
131 10 527.135
132 10 519.919
133 10 526.244
134 10 527.759
135 10 518.408
136 10 517.878
137 10 519.753
138 10 521.843
139 10 524.016
140 10 515.486
141 10 517.901
142 10 523.757
143 10 522.795
144 10 519.123
145 10 522.262
146 10 523.184
147 10 525.566
148 10 519.431
149 5 631.5
