#second results avg_latency(ms)
0 1 615.98
1 5 992.828
2 16 1161.81
3 14 796.498
4 10 1009.02
5 11 584.049
6 9 652.148
7 11 631.298
8 8 594.85
9 8 704.356
10 12 705.218
11 12 615.156
12 10 616.869
13 9 610.962
14 9 619.07
15 10 695.322
16 12 675.632
17 10 613.274
18 8 657.348
19 10 763.78
20 11 664.756
21 9 658.342
22 11 714.767
23 9 634.318
24 11 672.031
25 10 628.707
26 10 596.734
27 11 658.795
28 9 629.958
29 9 605.02
30 12 682.686
31 8 608.434
32 11 789.511
33 10 583.372
34 9 647.673
35 11 616.081
36 10 570.608
37 9 817.258
38 11 756.786
39 9 601.817
40 10 623.377
41 12 695.57
42 8 646.643
43 11 607.052
44 8 656.25
45 12 735.528
46 11 635.173
47 9 663.071
48 11 622.075
49 9 658.301
50 11 611.278
51 10 594.593
52 9 569.855
53 9 666.965
54 10 658.376
55 11 654.824
56 11 664.549
57 9 613.496
58 11 585.357
59 9 617.947
60 10 644.52
61 9 622.939
62 10 675.49
63 11 642.237
64 11 638.175
65 10 636.568
66 8 623.483
67 12 656.55
68 8 689.036
69 10 730.146
70 11 655.075
71 11 620.036
72 9 655.243
73 10 675.381
74 10 610.959
75 7 737.345
76 11 779.436
77 12 696.468
78 10 714.84
79 10 721.934
80 10 621.077
81 11 629.624
82 10 649.448
83 9 621.465
84 10 644.003
85 10 586.07
86 11 611.435
87 8 591.061
88 12 700.187
89 9 628.63
90 10 637.392
91 10 602.857
92 10 632.358
93 11 595.587
94 9 599.463
95 11 636.927
96 7 636.617
97 11 667.627
98 12 645.722
99 8 590.582
100 10 656.139
101 11 688.021
102 10 708.254
103 10 608.734
104 10 609.487
105 9 620.356
106 11 611.147
107 7 778.226
108 14 690.974
109 8 667.325
110 10 695.671
111 10 650.878
112 11 759.976
113 10 713.779
114 9 616.016
115 11 676.437
116 9 609.746
117 12 690.448
118 9 616.096
119 9 688.603
120 12 680.459
121 10 616.109
122 10 588.561
123 8 635.865
124 12 661.426
125 8 686.887
126 11 644.2
127 5 729.229
