#second results avg_latency(ms)
0 6 520.471
1 10 522.925
2 10 521.352
3 10 521.108
4 9 514.789
5 11 521.552
6 9 518.037
7 11 523.531
8 10 517.192
9 10 522.878
10 10 527.742
11 10 518.159
12 10 516.797
13 10 520.512
14 10 523.46
15 10 523.065
16 10 520.846
17 10 524.614
18 10 521.745
19 10 519.835
20 10 513.764
21 10 521.746
22 10 523.205
23 9 522.313
24 11 525.135
25 10 524.343
26 10 521.467
27 10 521.75
28 10 525.506
29 10 525.079
30 10 525.03
31 9 520.787
32 11 531.963
33 10 519.796
34 10 522.1
35 10 519.624
36 10 521.795
37 10 524.126
38 10 519.873
39 10 519.398
40 10 522.661
41 10 520.549
42 10 522.792
43 10 517.055
44 10 520.815
45 10 517.157
46 10 522.795
47 10 523.163
48 10 521.351
49 10 523.154
50 10 518.492
51 10 521.622
52 10 520.99
53 10 521.153
54 10 520.105
55 10 527.493
56 10 521.27
57 10 523.964
58 10 524.364
59 10 520.835
60 10 521.065
61 10 525.278
62 10 523.779
63 10 527.478
64 10 525.17
65 10 526.001
66 10 523.554
67 10 524.976
68 10 519.745
69 10 526.411
70 10 521.307
71 10 522.749
72 10 520.314
73 10 521.453
74 9 525.936
75 11 523.838
76 10 520.362
77 10 524.48
78 10 523.038
79 10 524.489
80 10 526.647
81 10 523.29
82 10 524.296
83 10 524.385
84 10 522.881
85 10 522.161
86 10 525.681
87 10 524.826
88 10 525.442
89 9 524.131
90 11 524.175
91 10 521.177
92 10 522.788
93 10 521.865
94 10 522.083
95 10 528.218
96 10 527.428
97 10 522.45
98 10 524.135
99 10 526.57
100 10 525.526
101 10 523.538
102 10 526.127
103 10 525.825
104 10 525.557
105 10 525.421
106 10 520.712
107 10 523.578
108 10 521.428
109 10 522.114
110 9 521.848
111 11 526.927
112 10 522.627
113 10 525.247
114 10 521.985
115 10 521.281
116 10 526.066
117 10 520.611
118 10 524.035
119 10 522.103
120 10 527.728
121 10 523.946
122 10 524.369
123 10 525.929
124 10 522.09
125 10 528.294
126 10 525.674
127 5 678.795
