#second results avg_latency(ms)
0 0 0
1 0 0
2 0 0
3 0 0
4 0 0
5 0 0
6 0 0
7 1 7299.52
8 0 0
9 1 9679.05
10 0 0
11 1 11446.7
12 0 0
13 1 13058.2
14 1 13994.9
15 1 15060.2
16 0 0
17 1 16995.3
18 0 0
19 1 18473.3
20 0 0
21 1 20450.4
22 0 0
23 1 22201.7
24 1 23503.3
25 1 24890.9
26 0 0
27 1 26126.7
28 1 27505.6
29 0 0
30 1 29003.3
31 1 30462.1
32 0 0
33 1 31968.2
34 0 0
35 1 33689.9
36 0 0
37 0 0
38 1 36260.1
39 0 0
40 1 38694.2
41 0 0
42 0 0
43 1 41466
44 0 0
45 0 0
46 1 44135.5
47 0 0
48 1 46425.8
49 0 0
50 0 0
51 1 49051.5
52 0 0
53 0 0
54 1 51634.3
55 0 0
56 1 53811.1
57 0 0
58 1 55598.5
59 1 56916.4
60 0 0
61 1 58405
62 1 59193.3
63 1 60496.4
64 1 61336.9
65 1 62373.8
66 1 63424.5
67 0 0
68 1 64983.5
69 0 0
70 1 67424.1
71 0 0
72 0 0
73 1 70199.8
74 0 0
75 0 0
76 0 0
77 1 73856.1
78 0 0
79 0 0
80 1 76527.9
81 0 0
82 0 0
83 1 79437.4
84 0 0
85 1 81158.2
86 1 81984.5
87 2 83220.5
88 1 84552.3
89 1 85448.9
90 0 0
91 1 87032.7
92 0 0
93 1 88549.2
94 0 0
95 1 90343.6
96 0 0
97 1 92607.7
98 0 0
99 0 0
100 1 95021.2
101 0 0
102 1 97159.4
103 0 0
104 1 99258.4
105 0 0
106 1 101007
107 0 0
108 1 102953
109 0 0
110 1 104743
111 0 0
112 1 106417
113 1 108223
114 0 0
115 0 0
116 1 110539
117 0 0
118 0 0
119 1 113291
120 0 0
121 0 0
122 1 116520
123 0 0
124 0 0
125 1 119265
126 0 0
127 0 0
128 1 122697
129 0 0
130 0 0
131 1 125014
132 0 0
133 1 127359
134 0 0
135 0 0
136 1 129634
137 1 130875
138 1 132009
139 0 0
140 1 133995
141 0 0
142 1 135738
143 0 0
144 0 0
145 1 138017
146 0 0
147 1 140576
148 0 0
149 1 142574
150 0 0
151 1 144365
152 0 0
153 1 145984
154 1 147331
155 0 0
156 1 148850
157 0 0
158 1 150570
159 0 0
160 1 152469
161 1 153933
162 0 0
163 1 155608
164 0 0
165 1 157385
166 0 0
167 1 159600
168 0 0
169 1 161601
170 0 0
171 0 0
172 1 163779
173 0 0
174 1 166244
175 0 0
176 1 168078
177 0 0
178 1 170225
179 0 0
180 0 0
181 1 172398
182 0 0
183 1 174778
184 0 0
185 0 0
186 1 177246
187 0 0
188 0 0
189 1 180217
190 0 0
191 0 0
192 1 183589
193 0 0
194 0 0
195 0 0
196 1 186954
197 0 0
198 0 0
199 1 189777
200 0 0
201 1 191816
202 0 0
203 1 193610
204 1 194683
205 1 196113
206 0 0
207 1 197808
208 0 0
209 1 199455
210 1 200806
211 0 0
212 1 202128
213 1 203443
214 0 0
215 1 204785
216 1 205861
217 2 206941
218 0 0
219 1 208234
220 1 209983
221 0 0
222 0 0
223 1 212174
224 0 0
225 0 0
226 1 214978
227 0 0
228 1 217453
229 0 0
230 1 219166
231 1 220497
232 0 0
233 1 222077
234 0 0
235 1 223465
236 1 225267
237 0 0
238 1 226465
239 1 227919
240 0 0
241 0 0
242 1 230022
243 0 0
244 1 232249
245 0 0
246 1 234544
247 0 0
248 1 236471
249 1 237584
250 0 0
251 2 238907
252 0 0
253 1 240558
254 0 0
255 1 242220
256 1 243719
257 0 0
258 1 245683
259 0 0
260 1 247291
261 1 248767
262 0 0
263 1 249841
264 1 250894
265 1 252455
266 0 0
267 0 0
268 1 254642
269 1 256080
270 0 0
271 1 257932
272 0 0
273 1 259882
274 0 0
275 1 261951
276 0 0
277 0 0
278 1 264559
279 1 265640
280 0 0
281 1 266777
282 1 267974
283 0 0
284 1 269678
285 0 0
286 1 271466
287 0 0
288 1 273512
289 0 0
290 1 275405
291 1 276722
292 0 0
293 1 278005
294 1 279194
295 0 0
296 1 280820
297 0 0
298 1 283153
299 0 0
300 0 0
301 1 285794
302 0 0
303 1 287739
304 1 289193
305 1 290281
306 0 0
307 1 291811
308 0 0
309 0 0
310 1 294339
311 0 0
312 1 296648
313 0 0
314 0 0
315 1 299305
316 0 0
317 1 301497
318 0 0
319 1 303701
320 0 0
321 1 305341
322 0 0
323 1 307196
324 0 0
325 1 309205
326 0 0
327 0 0
328 1 311382
329 0 0
330 1 313222
331 1 315077
332 0 0
333 1 316900
334 1 317847
335 0 0
336 1 319565
337 1 320571
338 0 0
339 1 321925
340 1 323240
341 1 324283
342 0 0
343 1 325947
344 0 0
345 1 327686
346 0 0
347 1 329504
348 0 0
349 1 331265
350 1 332443
351 0 0
352 1 333842
353 1 335050
354 1 336187
355 1 337142
356 1 338383
357 0 0
358 1 339947
359 0 0
360 1 341419
361 0 0
362 1 343292
363 0 0
364 1 345130
365 1 346727
366 0 0
367 1 348266
368 1 349606
369 0 0
370 1 350746
371 1 351874
372 1 353258
373 0 0
374 0 0
375 1 355345
376 1 357185
377 0 0
378 1 358615
379 0 0
380 1 360332
381 0 0
382 1 362504
383 0 0
384 1 364592
385 0 0
386 0 0
387 1 367552
388 0 0
389 0 0
390 1 370192
391 0 0
392 1 372372
393 0 0
394 0 0
395 1 374744
396 0 0
397 1 376887
398 0 0
399 1 378436
400 0 0
401 1 380778
402 0 0
403 0 0
404 1 383344
405 1 384849
406 0 0
407 0 0
408 1 386993
409 0 0
410 1 389535
411 0 0
412 0 0
413 0 0
414 1 392869
415 0 0
416 0 0
417 0 0
418 1 396694
419 0 0
420 0 0
421 0 0
422 1 400928
423 0 0
424 0 0
425 1 403638
426 0 0
427 1 405673
428 0 0
429 1 407854
430 0 0
431 0 0
432 1 410163
433 0 0
434 1 411921
435 0 0
436 1 413930
437 0 0
438 0 0
439 1 417081
440 0 0
441 0 0
442 1 419642
443 0 0
444 0 0
445 1 422517
446 0 0
447 0 0
448 1 426001
449 0 0
450 0 0
451 1 429257
452 0 0
453 0 0
454 1 432147
455 0 0
456 0 0
457 1 434614
458 0 0
459 1 436223
460 0 0
461 1 438863
462 0 0
463 0 0
464 1 441339
465 0 0
466 0 0
467 0 0
468 1 444922
469 0 0
470 0 0
471 0 0
472 0 0
473 1 449757
474 0 0
475 0 0
476 1 453310
477 0 0
478 0 0
479 1 456182
480 0 0
481 1 458278
482 0 0
483 1 459968
484 0 0
485 0 0
486 1 462238
487 0 0
488 1 464759
489 0 0
490 0 0
491 0 0
492 1 467999
493 1 469557
494 0 0
495 1 470773
496 1 472416
497 0 0
498 0 0
499 1 474600
500 0 0
501 1 476823
502 0 0
503 1 479208
504 0 0
505 0 0
506 1 481564
507 0 0
508 1 483354
509 0 0
510 1 485044
511 0 0
512 1 487054
