#second results avg_latency(ms)
0 5 519.052
1 10 517.586
2 10 515.538
3 10 515.587
4 10 519.939
5 10 518.15
6 10 523.404
7 10 519.052
8 10 521.465
9 10 518.577
10 10 521.379
11 10 522.486
12 10 520.954
13 10 520.543
14 10 519.716
15 10 516.893
16 10 523.269
17 10 522.898
18 10 522.238
19 10 518.306
20 10 524.221
21 10 519.067
22 10 517.368
23 10 522.55
24 10 520.921
25 10 523.947
26 10 522.167
27 10 521.026
28 10 521.191
29 10 515.936
30 10 519.542
31 10 516.159
32 10 520.578
33 10 518.85
34 10 524.875
35 10 519.971
36 10 527.943
37 10 520.2
38 10 519.094
39 10 521.703
40 10 518.585
41 10 521.196
42 10 520.726
43 10 520.708
44 10 524.927
45 10 518.56
46 10 519.575
47 10 519.159
48 10 519.186
49 10 521.786
50 10 523.61
51 10 523.61
52 10 523.632
53 10 519.588
54 10 518.766
55 10 523.821
56 10 521.225
57 10 518.004
58 10 517.163
59 10 520.576
60 10 523.286
61 10 524.168
62 10 518.031
63 10 519.307
64 10 521.153
65 10 521.124
66 10 522.098
67 10 523.282
68 10 521.15
69 10 516.712
70 10 523.451
71 10 519.006
72 10 525.138
73 10 524.889
74 10 522.814
75 10 522.589
76 10 517.067
77 10 523.577
78 10 520.959
79 10 520.931
80 10 517.285
81 10 520.534
82 10 518.485
83 10 521.969
84 10 522.907
85 10 520.577
86 10 524.093
87 10 526.209
88 10 518.314
89 10 519.113
90 10 526.188
91 10 522.013
92 10 518.741
93 10 519.978
94 10 518.87
95 10 523.43
96 10 516.524
97 10 522.641
98 10 521.651
99 10 523.426
100 10 518.68
101 10 524.806
102 10 524.968
103 10 521.863
104 10 522.08
105 10 523.489
106 10 518.86
107 10 520.53
108 10 519.316
109 10 523.905
110 10 518.019
111 10 520.859
112 10 522.856
113 10 521.462
114 10 520.761
115 10 523.143
116 10 521.77
117 10 520.093
118 10 527.196
119 10 519.488
120 10 524.479
121 10 518.529
122 10 521.784
123 10 520.003
124 10 519.07
125 10 522.343
126 10 522.716
127 10 519.424
128 10 518.888
129 10 522.231
130 10 523.772
131 10 524.007
132 10 519.384
133 10 523.78
134 10 520.783
135 10 522.054
136 10 520.641
137 10 521.868
138 10 518.798
139 10 529.888
140 10 526.1
141 10 519.698
142 10 520.347
143 10 524.171
144 10 523.094
145 10 520.365
146 10 522.802
147 10 518.57
148 10 519.101
149 7 600.255
