#second results avg_latency(ms)
0 0 0
1 7 1071.01
2 10 1409.54
3 17 976.036
4 11 919.371
5 10 582.023
6 8 671.696
7 10 618.792
8 10 607.211
9 9 736.42
10 13 797.893
11 8 580.206
12 9 723.951
13 11 671.924
14 12 693
15 7 731.828
16 11 701.717
17 12 622.496
18 9 650.778
19 10 683.155
20 10 621.466
21 8 625.673
22 12 678.417
23 10 740.747
24 9 683.524
25 11 704.166
26 11 645.157
27 6 965.864
28 12 766.253
29 12 666.579
30 5 679.004
31 13 748.192
32 12 683.031
33 9 630.618
34 10 651.511
35 11 636.028
36 8 594.534
37 11 686.059
38 10 737.151
39 10 683.61
40 10 665.254
41 11 707.516
42 10 576.747
43 9 727.219
44 9 653.02
45 11 728.189
46 10 638.487
47 10 636.082
48 10 618.609
49 10 648.495
50 10 620.713
51 11 604.501
52 10 552.628
53 10 661.073
54 9 593.279
55 11 622.731
56 8 639.851
57 11 635.392
58 10 625.705
59 10 651.127
60 10 611.422
61 10 715.3
62 8 639.087
63 12 722.664
64 11 661.642
65 7 645.192
66 11 644.127
67 11 721.772
68 9 702.293
69 10 691.73
70 11 682.234
71 10 643.885
72 10 647.882
73 10 729.773
74 11 638.795
75 8 609.362
76 12 643.611
77 10 608.807
78 7 741.572
79 13 715.279
80 9 771.332
81 10 668.447
82 11 664.21
83 9 699.833
84 9 629.007
85 11 673.033
86 11 647.734
87 9 595.11
88 9 692.869
89 10 649.856
90 10 726.878
91 7 673.073
92 14 747.893
93 8 659.51
94 12 708.193
95 10 688.313
96 9 636.164
97 10 697.742
98 10 632.44
99 11 642.7
100 9 678.789
101 11 668.917
102 10 704.427
103 10 611.652
104 10 630.599
105 10 705.949
106 9 608.639
107 9 822.223
108 12 672.655
109 8 781.715
110 13 675.699
111 8 624.904
112 11 714.879
113 10 737.711
114 8 652.784
115 13 668.057
116 10 652.873
117 6 653.541
118 13 748.92
119 10 676.495
120 11 626.788
121 10 612.84
122 10 622.688
123 9 655.776
124 10 713.812
125 8 630.422
126 13 610.569
127 6 686.078
