#second results avg_latency(ms)
0 5 521.555
1 10 515.023
2 10 517.11
3 10 515.751
4 10 518.487
5 10 516.027
6 10 520.13
7 10 523.938
8 10 525.047
9 10 514.95
10 10 527.629
11 10 523.087
12 10 524.023
13 10 521.133
14 10 521.445
15 10 522.628
16 10 523.805
17 10 520.375
18 10 525.437
19 10 521.304
20 10 519.802
21 10 521.288
22 10 521.37
23 10 522.008
24 10 521.686
25 10 520.27
26 10 524.854
27 10 523.315
28 10 522.848
29 10 518.221
30 10 519.127
31 10 518.059
32 10 519.757
33 10 518.538
34 10 525
35 10 519.252
36 10 528.681
37 10 520.46
38 10 525.238
39 10 524.748
40 10 519.118
41 10 524.165
42 10 525.87
43 10 519.862
44 10 524.54
45 10 520.858
46 10 515.482
47 10 519.325
48 10 530.842
49 10 520.289
50 10 519.212
51 10 526.757
52 10 519.792
53 10 521.454
54 10 516.376
55 10 522.279
56 10 525.331
57 10 520.444
58 10 516.283
59 10 521.765
60 10 517.274
61 10 520.685
62 10 519.626
63 10 516.672
64 10 518.939
65 10 523.567
66 10 522.667
67 10 521.007
68 10 525.813
69 10 519.034
70 10 522.177
71 10 520.922
72 10 523.041
73 10 519.919
74 10 520.053
75 10 522.176
76 10 525.308
77 10 522.879
78 10 523.164
79 10 522.633
80 10 519.411
81 10 529.981
82 10 522.957
83 10 516.759
84 10 522.635
85 10 524.148
86 10 524.771
87 10 526.798
88 10 519.96
89 10 525.277
90 10 518.975
91 10 521.008
92 10 517.988
93 10 523.134
94 10 519.673
95 10 522.566
96 10 518.36
97 10 523.72
98 10 522.386
99 10 523.065
100 10 525.756
101 10 522.267
102 10 520.437
103 10 523.775
104 10 521.104
105 9 534.378
106 11 585.538
107 10 525.786
108 10 525.438
109 10 522.852
110 10 523.671
111 10 521.594
112 10 527.431
113 10 522.509
114 10 518.038
115 10 524.284
116 10 519.168
117 10 518.814
118 10 523.855
119 10 523.846
120 10 521.259
121 10 524.114
122 10 518.332
123 10 518.862
124 10 520.455
125 10 519.585
126 10 517.005
127 10 518.763
128 10 524.391
129 10 527.785
130 10 522.282
131 10 522.945
132 10 524.086
133 10 527.598
134 10 521.005
135 10 521.434
136 10 523.109
137 10 523.042
138 10 525.508
139 10 528.756
140 10 520.639
141 10 516.88
142 10 519.616
143 10 524.614
144 10 519.287
145 10 521.995
146 10 528.979
147 10 520.275
148 10 523.181
149 7 600.948
