#second results avg_latency(ms)
0 6 514.093
1 10 523.917
2 10 522.178
3 10 520.649
4 10 518.658
5 10 518.163
6 10 519.718
7 10 524.524
8 10 520.59
9 10 518.647
10 10 522.064
11 10 522.461
12 10 520.432
13 10 521.054
14 10 523.534
15 10 520.955
16 10 520.484
17 10 523.108
18 10 517.898
19 10 522.339
20 10 520.272
21 10 519.206
22 10 521.794
23 10 522.609
24 10 520.009
25 10 524.699
26 10 523.858
27 10 523.705
28 10 520.403
29 10 522.896
30 10 523.029
31 10 524.792
32 10 519.33
33 10 523.78
34 10 522.018
35 10 525.881
36 10 528.152
37 10 521.857
38 10 519.436
39 10 521.176
40 10 523.735
41 10 518.695
42 10 522.033
43 10 519.351
44 10 522.017
45 10 518.699
46 10 527.142
47 10 521.057
48 10 522.071
49 10 519.898
50 10 519.185
51 10 523.675
52 10 518.176
53 10 523.742
54 10 517.512
55 10 528.003
56 10 522.421
57 10 524.254
58 10 523.325
59 10 520.958
60 10 517.606
61 10 521.491
62 10 520.417
63 10 526.699
64 10 521.729
65 10 532.017
66 10 521.785
67 10 523.507
68 10 523.191
69 10 527.037
70 10 518.86
71 10 523.648
72 10 521.08
73 10 522.989
74 10 526.101
75 10 526.392
76 10 520.915
77 10 521.067
78 10 522.4
79 10 524.591
80 10 525.515
81 10 522.601
82 10 523.126
83 10 524.537
84 10 520.332
85 10 526.159
86 10 524.967
87 10 523.14
88 10 524.854
89 10 517.94
90 10 523.307
91 10 521.278
92 10 524.162
93 10 526.096
94 10 523.353
95 10 521.429
96 10 529.171
97 10 527.711
98 10 528.886
99 10 522.258
100 10 519.317
101 10 523.765
102 10 523.123
103 10 529.113
104 10 519.596
105 10 523.651
106 10 523.766
107 10 524.824
108 10 517.337
109 10 522.155
110 10 523.902
111 10 526.886
112 10 525.002
113 10 521.843
114 10 523.398
115 10 523.019
116 10 527.593
117 10 522.927
118 10 525.307
119 10 521.759
120 10 524.75
121 10 524.678
122 10 525.724
123 10 521.485
124 10 525.189
125 10 521.446
126 10 529.58
127 5 679.985
