#second results avg_latency(ms)
0 5 516.599
1 10 524.757
2 10 520.882
3 10 514.993
4 10 517.194
5 10 518.607
6 10 520.928
7 10 527.557
8 10 524.249
9 10 517.939
10 10 521.547
11 10 511.657
12 10 520.667
13 10 518.716
14 10 523.301
15 10 522.598
16 10 521.486
17 10 523.525
18 10 524.015
19 10 519.827
20 10 518.435
21 10 520.508
22 10 521.18
23 10 520.328
24 10 522.884
25 10 520.379
26 10 519.935
27 10 520.814
28 10 519.761
29 10 519.931
30 10 524.579
31 10 521.18
32 10 517.92
33 10 526.775
34 10 520.925
35 10 524.219
36 10 520.73
37 10 522.434
38 10 525.945
39 10 520.048
40 10 524.512
41 10 517.895
42 10 520.733
43 10 516.308
44 10 521.967
45 10 517.017
46 10 528.131
47 10 522.337
48 10 517.673
49 10 520.177
50 10 518.548
51 10 523.456
52 10 524.391
53 10 525.947
54 10 520.91
55 10 524.22
56 10 522.314
57 10 524.559
58 10 525.311
59 10 521.338
60 10 520.728
61 10 517.004
62 10 523.22
63 10 528.046
64 10 524.636
65 10 530.658
66 10 519.757
67 10 519.609
68 10 521.353
69 10 525.703
70 10 522.653
71 10 523.607
72 10 518.125
73 10 521.573
74 10 524.344
75 10 520.02
76 10 522.882
77 10 526.012
78 10 522.123
79 10 524.1
80 10 522.113
81 10 522.927
82 10 529.097
83 10 524.596
84 10 523.981
85 10 523.904
86 10 524.921
87 10 521.135
88 10 525.021
89 10 522.387
90 10 522.811
91 10 523.161
92 10 529.27
93 10 523.831
94 10 521.726
95 10 522.754
96 10 525.236
97 10 521.406
98 10 521.899
99 10 527.773
100 10 524.211
101 10 523.578
102 10 525.208
103 10 526.088
104 10 520.254
105 10 525.511
106 10 524.12
107 10 525.746
108 10 520.588
109 10 523.319
110 10 521.404
111 10 528.247
112 10 519.525
113 10 522.763
114 10 522.716
115 10 526.531
116 10 528.435
117 10 526.524
118 10 531.358
119 10 520.532
120 10 526.171
121 10 523.203
122 10 525.058
123 10 523.036
124 10 522.286
125 10 521.875
126 10 525.227
127 6 652.864
