#second results avg_latency(ms)
0 0 0
1 6 937.175
2 15 1093.73
3 13 793.982
4 11 970.18
5 10 592.753
6 10 619.301
7 10 633.021
8 10 616.782
9 10 608.431
10 10 619.367
11 8 652.667
12 10 753.887
13 12 653.627
14 10 622.559
15 10 624.204
16 10 654.722
17 10 609.793
18 11 607.447
19 10 589.472
20 9 587.956
21 10 593.862
22 9 597.519
23 10 659.349
24 11 792.882
25 11 609.102
26 9 616.283
27 10 607.165
28 10 686.335
29 9 691.167
30 11 718.823
31 10 645.701
32 11 633.74
33 10 585.03
34 9 601.287
35 10 638.144
36 10 594.233
37 7 682.505
38 11 918.142
39 9 721.572
40 12 731.657
41 11 619.642
42 10 595.99
43 10 619.034
44 10 604.143
45 11 642.572
46 8 654.433
47 11 636.581
48 11 584.612
49 10 672.672
50 9 674.369
51 10 582.261
52 10 639.262
53 11 624.326
54 10 614.364
55 9 599.859
56 9 639.817
57 12 608.483
58 10 602.527
59 7 621.178
60 11 677.333
61 10 671.056
62 9 620.629
63 12 641.598
64 9 642.7
65 12 584.321
66 7 649.113
67 10 770.748
68 11 672.914
69 11 657.662
70 10 629.398
71 9 625.697
72 10 621.268
73 11 633.896
74 10 633.481
75 10 699.806
76 10 714.528
77 10 621.266
78 9 680.086
79 11 706.777
80 11 623.812
81 9 626.755
82 10 602.394
83 11 625.049
84 9 645.252
85 10 605.003
86 11 616.911
87 9 629.723
88 9 673.046
89 11 611.433
90 9 599.525
91 11 645.211
92 10 627.449
93 10 595.594
94 10 678.898
95 11 606.189
96 7 636.31
97 12 670.16
98 9 605.122
99 10 632.815
100 11 654.25
101 9 624.392
102 11 687.701
103 10 619.556
104 10 568.65
105 10 618.511
106 9 618.271
107 10 687.536
108 8 615.441
109 12 701.52
110 12 631.35
111 7 629.915
112 12 655.973
113 10 624.238
114 10 613.903
115 8 626.272
116 11 710.616
117 11 614.002
118 10 594.47
119 10 691.137
120 10 719.189
121 10 635.778
122 11 595.035
123 9 634.413
124 9 631.824
125 10 650.954
126 11 663.105
127 6 787.699
