#second results avg_latency(ms)
0 3 629.801
1 7 908.126
2 8 1188.58
3 8 1378.37
4 7 1592.67
5 6 1902.57
6 6 2354.31
7 5 2721.07
8 4 3391.11
9 6 3858.69
10 6 4241.64
11 4 4837.33
12 4 5449.64
13 7 5810.15
14 8 6020.96
15 8 6252.23
16 7 6516.97
17 6 6891.47
18 8 7119.89
19 6 7437.14
20 6 7825.07
21 6 8204.29
22 8 8578.93
23 7 8814.32
24 7 9016.74
25 8 9334.92
26 6 9635.71
27 6 10076.9
28 6 10456
29 5 10958.5
30 7 11255.6
31 7 11578.6
32 8 11802.9
33 8 12056.1
34 6 12378.7
35 7 12713.2
36 5 13123.1
37 8 13391.3
38 7 13610.4
39 8 13973.7
40 7 14199.6
41 7 14496
42 7 14750.3
43 8 14975.5
44 8 15231.6
45 6 15518.3
46 6 15900.4
47 8 16240.5
48 5 16715.9
49 6 17060
50 4 17555.9
51 7 17963.8
52 6 18277.7
53 7 18681.8
54 6 18953.4
55 8 19305.3
56 8 19538.2
57 8 19795.4
58 7 19993.9
59 7 20333.7
60 8 20587.3
61 7 20811
62 7 21140.9
63 7 21440.3
64 7 21687.3
65 7 22019.6
66 7 22249.5
67 7 22555.4
68 7 22894.7
69 7 23219
70 7 23547.9
71 7 23786.8
72 8 24013.7
73 6 24294.2
74 7 24638.4
75 7 25006.9
76 6 25352.4
77 5 25750.9
78 7 26244.5
79 7 26537.5
80 8 26761.8
81 7 26968.2
82 6 27367
83 6 27736
84 7 28111.7
85 7 28439.6
86 5 28786.7
87 8 29144
88 7 29370.3
89 5 29749.4
90 4 30351.2
91 7 30797
92 5 31068.2
93 5 31692.5
94 7 32035.5
95 6 32449.3
96 6 32797.9
97 8 33140.1
98 6 33496.6
99 7 33749.7
100 6 34176
101 7 34476.8
102 6 34770.6
103 6 35337
104 8 35613.6
105 6 35848.2
106 7 36127.3
107 6 36459
108 5 37000.2
109 5 37513.4
110 6 38065.6
111 8 38267.8
112 6 38581.3
113 8 38806.7
114 7 39061.3
115 7 39443
116 3 39964.8
117 2 40821.8
118 6 41260.3
119 6 41633.5
120 7 42010.8
121 7 42340.6
122 8 42556.2
123 7 42770
124 8 43026.3
125 8 43273
126 6 43550.3
127 7 43967.8
128 7 44179.5
129 7 44486.3
130 8 44716.4
131 6 45040.2
132 8 45331.8
133 6 45610.8
134 6 46005.2
135 7 46310
136 7 46695.4
137 7 47009.8
138 7 47335.8
139 5 47750.5
140 7 48141.3
141 6 48473.2
142 4 48834.1
143 2 49646.8
144 6 50273.4
145 8 50569.2
146 8 50787.1
147 7 50990.3
148 6 51412.3
149 8 51625.3
150 7 51904.1
151 7 52134.1
152 7 52501.3
153 7 52795.9
154 6 53116.7
155 7 53452.8
156 8 53697.6
157 4 54115.9
158 6 54681.9
159 6 55034.4
160 4 55378.9
161 1 56518.8
162 0 0
163 1 57820.9
164 1 59342.6
165 5 59826
166 6 60242
167 8 60519.7
168 7 60798.3
169 8 61090.4
170 7 61285.8
171 6 61635.4
172 7 61931.2
173 6 62265.9
174 5 62872.1
175 7 63211.7
176 7 63428
177 8 63714.1
178 8 63939
179 5 64342
180 7 64709.4
181 7 64990.4
182 7 65347.2
183 6 65741.7
184 6 66064.7
185 7 66409
186 8 66635.9
187 6 66982.9
188 7 67274.2
189 6 67638.4
190 7 67963.6
191 5 68401.3
192 7 68660.5
193 7 69100
194 6 69450.3
195 8 69702.5
196 7 69952.4
197 7 70337.4
198 6 70574.8
199 8 70943
200 7 71212.4
201 7 71522.2
202 6 71897.4
203 6 72178.9
204 7 72525.7
205 8 72862.2
206 7 73090.6
207 8 73350.7
208 7 73526.4
209 7 73850.9
210 8 74081.8
211 7 74359.9
212 7 74658.1
213 7 74912.8
214 9 75189.4
215 6 75444.3
216 6 75802.6
217 5 76344.4
218 7 76676.1
219 5 76973.3
220 6 77635.1
221 6 77944.3
222 7 78319.4
223 4 78773.4
224 7 79200.8
225 7 79465.5
226 7 79710.9
227 7 80121.8
228 6 80412.5
229 8 80764.5
