#second results avg_latency(ms)
0 0 0
1 5 1075.23
2 8 1741.04
3 9 1699.63
4 23 1375.3
5 10 600.58
6 6 646.458
7 14 660.149
8 10 616.128
9 9 626.239
10 11 626.14
11 7 662.757
12 12 723.3
13 11 644.888
14 10 634.538
15 8 648.769
16 12 671.679
17 10 605.756
18 9 618.344
19 10 652.092
20 9 634.197
21 11 675.299
22 10 624.453
23 8 713.925
24 12 693.067
25 10 690.431
26 11 639.859
27 10 673.275
28 10 647.155
29 10 652.126
30 10 707.496
31 9 661.345
32 11 648.363
33 10 620.499
34 9 666.298
35 10 719.789
36 11 638.084
37 10 671.044
38 10 605.686
39 9 664.737
40 10 688.414
41 10 662.446
42 11 611.889
43 10 684.733
44 9 650.158
45 10 698.52
46 10 656.949
47 9 714.181
48 11 625.638
49 9 711.994
50 11 684.715
51 10 627.142
52 10 583.166
53 10 689.676
54 8 627.422
55 12 730
56 10 684.172
57 11 676.986
58 9 658.541
59 10 628.27
60 9 694.211
61 12 680.016
62 10 671.794
63 7 633.034
64 11 709.146
65 12 699.832
66 9 600.688
67 11 750.529
68 9 711.894
69 10 662.517
70 11 648.021
71 10 658.2
72 9 744.01
73 10 690.165
74 11 601.133
75 9 663.213
76 10 671.579
77 11 722.06
78 9 669.667
79 10 690.04
80 9 743.604
81 10 669.31
82 9 669.106
83 12 723.103
84 11 674.38
85 9 657.362
86 11 653.449
87 8 631.671
88 12 681.787
89 10 611.313
90 8 614.07
91 11 826.844
92 10 611.202
93 9 656.08
94 11 680.181
95 11 630.765
96 9 654.931
97 11 660.562
98 9 661.056
99 9 598.989
100 11 720.97
101 8 684.227
102 12 720.985
103 10 696.505
104 11 641.332
105 6 664.741
106 12 853.761
107 10 739.432
108 11 663.332
109 10 725.258
110 10 747.749
111 9 648.765
112 10 767.029
113 11 705.647
114 10 642.569
115 9 695.085
116 12 673.107
117 10 604.482
118 9 591.7
119 11 709.31
120 8 671.541
121 11 707.434
122 11 641.771
123 8 686
124 11 686.838
125 10 680.157
126 11 577.624
127 6 691.617
