#second results avg_latency(ms)
0 6 513.507
1 10 517.344
2 10 518.767
3 10 521.168
4 10 519.435
5 10 519.305
6 10 519.094
7 10 528.509
8 10 517.788
9 10 518.072
10 10 523.48
11 10 523.933
12 10 521.043
13 10 518.381
14 10 523.008
15 10 520.335
16 10 521.143
17 10 520.981
18 10 522.984
19 10 524.955
20 10 521.421
21 10 520.7
22 10 518.512
23 10 522.38
24 10 523.759
25 10 523.849
26 9 519.435
27 11 520.194
28 10 519.697
29 10 521.071
30 10 523.742
31 10 522.973
32 10 518.22
33 10 524.254
34 10 520.353
35 10 520.03
36 10 522.767
37 10 521.741
38 10 520.531
39 10 522.92
40 10 520.843
41 10 522.185
42 10 520.677
43 10 521.87
44 10 521.12
45 10 519.687
46 10 524.324
47 10 521.317
48 10 527.248
49 10 524.804
50 9 517.808
51 11 525.999
52 10 519.095
53 10 522.447
54 10 520.959
55 10 525.384
56 10 520.908
57 10 522.039
58 10 524.145
59 10 517.092
60 10 520.352
61 10 520.252
62 10 519.73
63 10 526.811
64 10 523.674
65 10 524.573
66 10 522.879
67 10 518.281
68 10 521.005
69 10 521.909
70 10 523.755
71 10 525.892
72 10 520.27
73 10 522.84
74 9 522.612
75 11 525.244
76 10 524.072
77 10 522.72
78 10 520.884
79 10 524.696
80 10 524.611
81 10 524.89
82 9 522.978
83 11 523.122
84 10 524.08
85 9 523.329
86 11 524.335
87 10 521.315
88 10 524.935
89 9 525.205
90 11 520.208
91 10 520.841
92 10 522.908
93 10 519.555
94 10 523.27
95 10 525.928
96 10 526.53
97 9 524.905
98 11 522.842
99 10 522.182
100 10 523.083
101 10 524.141
102 10 528.363
103 10 528.991
104 10 523.472
105 9 527.312
106 11 525.886
107 9 525.054
108 11 527.599
109 10 521.28
110 10 522.034
111 10 520.036
112 10 524.52
113 10 524.479
114 10 520.734
115 10 522.729
116 10 526.254
117 9 521.006
118 11 529.396
119 10 520.694
120 10 525.162
121 10 525.508
122 10 526.09
123 10 521.355
124 9 523.58
125 11 523.082
126 10 523.731
127 5 679.057
