#second results avg_latency(ms)
0 0 0
1 0 0
2 0 0
3 0 0
4 0 0
5 0 0
6 0 0
7 1 7279.96
8 0 0
9 1 9423.93
10 0 0
11 1 11507.5
12 0 0
13 1 12948.2
14 1 13920.6
15 1 15034
16 0 0
17 1 16825
18 0 0
19 1 18385.2
20 0 0
21 1 20355.4
22 0 0
23 1 22203
24 1 23710.7
25 1 24889.8
26 0 0
27 1 25933.3
28 1 27509.1
29 0 0
30 1 29106.6
31 1 30171.6
32 0 0
33 1 31833.5
34 0 0
35 1 33681.2
36 0 0
37 1 36136
38 0 0
39 0 0
40 1 38807.5
41 0 0
42 0 0
43 1 41643.7
44 0 0
45 0 0
46 1 44459.2
47 0 0
48 1 46456.9
49 0 0
50 0 0
51 1 48984.8
52 0 0
53 1 51594.9
54 0 0
55 0 0
56 1 53778.4
57 0 0
58 1 55601.7
59 1 56849.5
60 1 58165.8
61 1 59143.9
62 0 0
63 1 60306.3
64 1 61476.1
65 1 62445.1
66 1 63239.9
67 0 0
68 1 64740.7
69 0 0
70 1 67345.3
71 0 0
72 0 0
73 1 70134
74 0 0
75 0 0
76 0 0
77 1 73782.1
78 0 0
79 0 0
80 1 76444.5
81 0 0
82 1 79088.5
83 0 0
84 0 0
85 2 81490.5
86 1 82699
87 1 83542
88 1 84383.1
89 0 0
90 1 85626.4
91 1 86639.3
92 0 0
93 1 88613.5
94 0 0
95 1 90323.1
96 0 0
97 1 92626.6
98 0 0
99 1 94905.8
100 0 0
101 0 0
102 1 97119.9
103 0 0
104 1 99113.6
105 0 0
106 1 101021
107 0 0
108 1 102924
109 0 0
110 1 104678
111 1 106106
112 0 0
113 1 108151
114 0 0
115 1 110161
116 0 0
117 0 0
118 1 112956
119 0 0
120 0 0
121 0 0
122 1 116392
123 0 0
124 0 0
125 1 119324
126 0 0
127 0 0
128 1 122252
129 0 0
130 0 0
131 1 124829
132 0 0
133 1 127317
134 0 0
135 0 0
136 1 129579
137 1 130912
138 1 131932
139 0 0
140 1 133851
141 0 0
142 1 135791
143 0 0
144 1 137743
145 0 0
146 0 0
147 1 140408
148 0 0
149 1 142532
150 0 0
151 1 144139
152 0 0
153 1 145908
154 1 147096
155 0 0
156 1 148693
157 0 0
158 1 150401
159 1 152047
160 0 0
161 1 153667
162 0 0
163 1 155321
164 0 0
165 1 157303
166 0 0
167 1 159293
168 0 0
169 1 161449
170 0 0
171 0 0
172 1 163800
173 0 0
174 1 165775
175 0 0
176 1 168245
177 0 0
178 1 170008
179 0 0
180 1 171986
181 0 0
182 0 0
183 1 174624
184 0 0
185 0 0
186 1 177157
187 0 0
188 0 0
189 1 180067
190 0 0
191 0 0
192 1 183589
193 0 0
194 0 0
195 0 0
196 1 186804
197 0 0
198 1 189412
199 0 0
200 0 0
201 1 191664
202 1 193382
203 0 0
204 1 194558
205 1 195987
206 0 0
207 1 197676
208 0 0
209 1 199150
210 1 200659
211 0 0
212 1 201972
213 1 203295
214 0 0
215 1 204826
216 1 205813
217 2 206747
218 1 208225
219 0 0
220 1 209650
221 0 0
222 0 0
223 1 212290
224 0 0
225 1 214563
226 0 0
227 0 0
228 1 217243
229 0 0
230 1 219013
231 1 220337
232 0 0
233 1 222123
234 1 223275
235 0 0
236 1 225036
237 0 0
238 1 226277
239 1 227934
240 0 0
241 1 229993
242 0 0
243 0 0
244 1 232265
245 0 0
246 1 234762
247 0 0
248 1 236373
249 1 237508
250 1 238356
251 1 239112
252 0 0
253 1 240609
254 1 241940
255 0 0
256 1 243767
257 0 0
258 1 245500
259 0 0
260 1 247319
261 1 248756
262 1 249637
263 0 0
264 1 250721
265 1 252292
266 0 0
267 1 254267
268 0 0
269 1 256201
270 0 0
271 1 257773
272 0 0
273 1 259802
274 0 0
275 1 261944
276 0 0
277 0 0
278 1 264089
279 1 265526
280 0 0
281 1 266812
282 1 267676
283 1 269519
284 0 0
285 0 0
286 1 271504
287 0 0
288 1 273361
289 1 275115
290 0 0
291 1 276572
292 1 277706
293 0 0
294 1 279025
295 1 280783
296 0 0
297 0 0
298 1 283223
299 0 0
300 1 285590
301 0 0
302 1 287462
303 0 0
304 1 289026
305 1 290053
306 0 0
307 1 291684
308 0 0
309 0 0
310 1 294171
311 0 0
312 1 296306
313 0 0
314 0 0
315 1 299131
316 0 0
317 1 301454
318 0 0
319 1 303312
320 0 0
321 1 305184
322 0 0
323 1 306956
324 0 0
325 1 309047
326 0 0
327 1 311231
328 0 0
329 1 313064
330 0 0
331 1 314824
332 0 0
333 1 316643
334 1 317638
335 0 0
336 1 319383
337 1 320414
338 1 321617
339 0 0
340 1 322965
341 1 324058
342 0 0
343 1 325653
344 0 0
345 1 327660
346 0 0
347 1 329657
348 0 0
349 1 331191
350 1 332509
351 0 0
352 1 333842
353 1 335075
354 1 335956
355 1 336956
356 1 338058
357 0 0
358 1 339775
359 0 0
360 1 341282
361 1 343042
362 0 0
363 0 0
364 1 345105
365 1 346800
366 0 0
367 1 348156
368 1 349468
369 0 0
370 1 350689
371 1 351771
372 1 353146
373 0 0
374 1 355101
375 0 0
376 1 357090
377 0 0
378 1 358445
379 0 0
380 1 360377
381 0 0
382 1 362424
383 0 0
384 1 364816
385 0 0
386 0 0
387 1 367481
388 0 0
389 0 0
390 1 369840
391 0 0
392 1 372235
393 0 0
394 0 0
395 1 374762
396 0 0
397 1 376552
398 0 0
399 1 378518
400 0 0
401 1 380852
402 0 0
403 0 0
404 1 383300
405 1 384778
406 0 0
407 0 0
408 1 386861
409 0 0
410 1 389295
411 0 0
412 0 0
413 0 0
414 1 392833
415 0 0
416 0 0
417 0 0
418 1 396659
419 0 0
420 0 0
421 0 0
422 1 400674
423 0 0
424 0 0
425 1 403612
426 0 0
427 1 405839
428 0 0
429 1 407715
430 0 0
431 1 410019
432 0 0
433 1 411769
434 0 0
435 0 0
436 1 413997
437 0 0
438 0 0
439 1 416777
440 0 0
441 0 0
442 1 419649
443 0 0
444 0 0
445 1 422676
446 0 0
447 0 0
448 1 426020
449 0 0
450 0 0
451 0 0
452 1 429473
453 0 0
454 0 0
455 1 432288
456 0 0
457 1 434897
458 0 0
459 1 436411
460 0 0
461 1 438673
462 0 0
463 0 0
464 1 441434
465 0 0
466 0 0
467 0 0
468 1 444892
469 0 0
470 0 0
471 0 0
472 1 449438
473 0 0
474 0 0
475 0 0
476 1 453372
477 0 0
478 0 0
479 0 0
480 1 456490
481 0 0
482 1 458348
483 1 459827
484 0 0
485 1 462081
486 0 0
487 0 0
488 1 464844
489 0 0
490 0 0
491 1 467929
492 0 0
493 1 469566
494 0 0
495 1 471062
496 1 472631
497 0 0
498 0 0
499 1 474598
500 0 0
501 1 476714
502 0 0
503 0 0
504 1 479394
505 0 0
506 1 481545
507 0 0
508 1 483696
509 0 0
510 1 485162
511 0 0
512 1 487183
513 0 0
