#second results avg_latency(ms)
0 0 0
1 0 0
2 1 2629.18
3 1 3608.08
4 0 0
5 2 4865.37
6 1 6063.84
7 1 6297.79
8 1 7038.99
9 1 7794.14
10 2 8855.75
11 2 9475.99
12 1 10061.8
13 3 10550.3
14 1 10835.7
15 1 12055.6
16 2 12725.9
17 7 12927.3
18 2 12838.6
19 0 0
20 1 14558.5
21 52 10190.9
22 12 4867.65
23 13 3616.21
24 1 3462.78
25 4 3728.93
26 6 3825.39
27 4 3687.41
28 6 3343.87
29 5 3701.52
30 8 3226.81
31 2 3241.86
32 6 3716.15
33 6 3203.59
34 1 3393.63
35 4 4015.38
36 1 4400.19
37 3 4961.41
38 3 5447.95
39 2 5936.23
40 5 6061.01
41 10 5836.72
42 9 4931.75
43 3 4831.19
44 6 4885.14
45 3 4848.42
46 8 5100.1
47 3 4644.89
48 5 4665.49
49 3 4962.76
50 3 5582.8
51 11 5250.29
52 1 5086.8
53 9 4774.48
54 7 4160.34
55 4 4412.73
56 7 4236.71
57 4 3948.23
58 6 3803.02
59 11 3476.72
60 2 3327.85
61 6 3352.21
62 3 3414.18
63 2 3902.36
64 5 4089.6
65 5 4085.9
66 1 4514.88
67 4 5016.46
68 7 4789.92
69 10 4376.22
70 4 3810.76
71 8 4009.82
72 2 3559.5
73 3 3904.52
74 7 3810.27
75 3 4223.95
76 7 3813.88
77 4 3916.02
78 6 4060.54
79 2 4312.03
80 5 4741.55
81 6 4324.52
82 2 4498.85
83 9 4430.13
84 2 4428.75
85 8 4446.89
86 3 4357.03
87 6 4280.23
88 4 4482.34
89 7 4601.7
90 1 4622.29
91 6 4844.42
92 5 4402.1
93 2 5078.54
94 8 4948.21
95 3 4933.75
96 10 4780.19
97 3 4357.64
98 8 4122.83
99 8 3301.85
100 8 2753.56
101 5 3034.14
102 5 2446.07
103 2 3168.81
104 5 3477.21
105 2 3761.98
106 4 4058.9
107 2 4164.52
108 2 5193.26
109 5 4999.7
110 11 4818.37
111 1 4733.37
112 6 4855.69
113 11 4072.75
114 2 3744.8
115 4 4126.05
116 7 3979.66
117 3 4017.51
118 8 3923.66
119 3 3854.6
120 6 4048.09
121 2 3957.1
122 3 4508.49
123 10 4232.08
124 6 3930.29
125 1 4409.62
126 9 4250.36
127 2 3923.46
128 3 4314.52
129 5 4702.44
130 4 4584.82
131 10 4490.18
132 4 3956.8
133 4 4135.48
134 3 4438.88
135 1 5494.73
136 3 5695.81
137 12 4956.91
138 8 4233.06
139 2 4327.22
140 6 4356.34
141 10 3753.96
142 2 3678.27
143 3 3977.03
144 6 4334.29
145 2 4678.27
146 2 4932.41
147 9 4749.09
148 12 3793.23
149 3 3150.85
150 2 3741.06
151 2 4156.82
152 1 4801.03
153 3 5710.81
154 2 6500.26
155 0 0
156 8 7056.34
157 1 7269.85
158 2 8286.76
159 9 7943.02
160 3 7758.99
161 11 6981.82
162 15 5562.03
163 3 4789.07
164 10 4534.22
165 3 4121.52
166 4 4673.49
167 2 5297.67
168 9 4583.24
169 2 4959.16
170 10 4810.87
171 2 4554.15
172 16 3640.38
173 1 3071.38
174 4 3300.5
175 5 3348.19
176 2 4030.63
177 5 4273.63
178 1 4093.67
179 12 3984.2
180 2 3984.86
181 3 4325.12
182 6 4102.41
183 4 4461.31
184 7 4242.43
185 2 4523.29
186 2 4965.56
187 10 4554.9
188 4 4621.93
189 4 4619.5
190 6 4494.14
191 4 4756.91
192 2 5301.11
193 1 5412.34
194 11 5556.06
195 7 4495.87
196 2 4775.39
197 2 5731.51
198 1 6430.88
199 10 5916.64
200 9 5153.91
201 2 5004.82
202 8 5046.1
203 7 4723.52
204 4 4232.81
205 3 4459.28
206 7 4828.55
207 2 4860.82
208 6 5102.43
209 4 4744.65
210 4 5097.57
211 9 4975.4
212 5 4713.74
213 4 4504.73
214 2 5110.49
215 10 5090.66
216 3 4565.16
217 6 4380.02
218 2 4670.14
219 7 4840.02
220 3 4812.02
221 7 5128.16
222 4 4907.33
223 8 4563.77
224 3 4438.63
225 2 4780.58
226 6 5336.49
227 3 5378.09
228 12 4896.62
229 2 4486.5
230 6 4646.94
231 2 4524.99
232 11 4502.37
233 6 3770.69
234 2 4025.12
235 3 4363.92
236 7 4375.51
237 1 4950.03
238 1 5574.96
239 10 5391.64
240 3 5098.91
241 5 5545.61
242 4 5337.82
243 4 5660.98
244 6 5770.19
245 1 5773.21
246 10 6059.19
247 13 4511.04
248 6 3630.42
249 1 3699.8
250 4 4477.93
251 7 4101.44
252 3 4131.16
253 2 4900.85
254 8 4773.08
255 1 4477.53
256 9 5075.34
257 3 4650.86
258 3 4903.82
259 7 5042.22
260 7 5065.16
261 7 4338.97
262 3 4150.48
263 3 4817.1
264 5 5069.49
265 4 5130.19
266 4 5306.93
267 7 5383.15
268 4 5266.38
269 7 4580.33
270 1 5050.68
271 2 5797.72
272 8 5839.72
273 2 6117.12
274 7 6055.11
275 2 5905.56
276 8 5835.03
277 3 5881.93
278 5 5809.84
279 6 5927.52
280 2 6422.14
281 8 6027.14
282 7 6110.78
283 4 5507.49
284 9 5536.22
285 3 5018.95
286 14 4528.57
287 3 3510.02
288 1 4338.49
289 10 4306.96
290 1 4401.06
291 3 4824.98
292 7 4820.74
293 2 5074.48
294 8 5122.61
295 2 4879.22
296 13 4473.38
297 5 3320.02
298 2 3708.03
299 3 4183.62
300 7 4240.36
301 11 3107.23
302 3 3223.51
303 5 3205.92
304 1 3471.43
305 4 4150.25
306 6 4247.28
307 1 4289.7
308 5 4768.12
309 5 4691.15
310 6 4664.32
311 8 4645.72
312 4 4042.72
313 15 3346.68
314 4 2537.86
315 2 2332.52
316 3 3369.24
317 4 3533.36
318 5 3500.22
319 3 3758.43
320 4 4109.84
321 4 4415.78
322 2 4379.5
323 4 5297.28
324 7 5179.8
325 1 5613.07
326 4 5723.51
327 12 4879.06
328 6 4574.25
329 6 4141.42
330 3 4480.33
331 5 4413.61
332 4 4247.85
333 8 4548.33
334 2 4256.76
335 4 4912.97
336 7 4707.06
337 1 5070.79
338 3 5556.71
339 14 4667.31
340 5 3626.2
341 7 3830.15
342 2 3786.56
343 4 4191.82
344 4 4180.47
345 5 4286.41
346 4 4562.35
347 7 4563.73
348 1 4709.98
349 7 4642.01
350 2 5024.89
351 9 4800
352 2 4754.21
353 6 5287.37
354 6 4710.77
355 8 4662.53
356 2 4504.57
357 3 4778.14
358 7 4898.97
359 3 4874.15
360 8 4858.03
361 3 4691.26
362 6 4762.67
363 4 4754.42
364 4 5153.15
365 4 5013.08
366 2 5335.6
367 8 5564.3
368 3 5407.48
369 7 5482.59
370 5 5215.86
371 9 4630.93
372 7 4575.05
373 2 4618.34
374 6 4851.98
375 4 4404.2
376 4 4888.28
377 5 4591.25
378 2 5172.22
379 3 5758.67
380 7 5629.9
381 7 5605.88
