#second results avg_latency(ms)
0 0 0
1 0 0
2 0 0
3 0 0
4 0 0
5 0 0
6 1 6206.88
7 0 0
8 0 0
9 1 9343.9
10 1 10607.4
11 1 11705.7
12 0 0
13 1 12937.2
14 1 13980.9
15 3 14329.7
16 1 15270.4
17 3 15560.2
18 0 0
19 8 16343.2
20 1 16935.9
21 1 17740.9
22 10 17699.4
23 2 17237.9
24 8 17605.5
25 1 17310.5
26 2 17901.9
27 9 17797.2
28 2 17504.7
29 39 14755.4
30 27 8955.69
31 17 5630.1
32 7 4166.49
33 3 4639.7
34 7 4254.24
35 2 4475.42
36 5 4801.65
37 5 4408.47
38 3 4755.05
39 9 4368.96
40 6 4320.27
41 4 3822.43
42 8 4066.92
43 3 3697.88
44 3 4299.65
45 6 4583.16
46 4 4449.56
47 7 4443.3
48 4 4332.08
49 7 4274.37
50 2 4183.46
51 7 4479.21
52 3 3983.25
53 6 4376.33
54 5 4323.24
55 1 4942.53
56 9 4704.45
57 2 4548.42
58 7 4960.61
59 3 4960.45
60 4 5121.3
61 3 5235.52
62 7 5433.91
63 8 4879.4
64 2 4752.98
65 13 4380.17
66 5 3697.45
67 3 3759.5
68 8 3334.99
69 1 3601.28
70 10 3612.71
71 1 3515.75
72 2 4328.39
73 2 4943.26
74 0 0
75 9 5638.67
76 2 5371.11
77 3 6063.01
78 8 5816.06
79 2 5769.05
80 7 6110.54
81 3 6015.67
82 5 6541.45
83 3 6102.89
84 11 6192.98
85 9 5042.48
86 8 4563.74
87 4 4218.47
88 6 4428.83
89 1 4407.59
90 10 4521.69
91 4 4109.71
92 7 4033.52
93 1 4339.29
94 7 4225.84
95 1 4023.96
96 4 5063.82
97 8 4888.91
98 1 5122.13
99 10 5000.28
100 3 4525.72
101 7 4533.35
102 3 4849.61
103 7 4496.08
104 2 4681.69
105 6 4981.51
106 4 4675.78
107 9 4730.04
108 2 4751.75
109 8 4464.28
110 3 4425.26
111 6 4585.3
112 4 4296.85
113 4 4395.76
114 4 4933.34
115 5 4907.43
116 8 4833.11
117 2 4581.71
118 2 5242.76
119 9 5087.51
120 1 5245.75
121 4 5795.47
122 7 5491.9
123 8 5216.58
124 2 4769.13
125 3 5541.32
126 9 5144.26
127 6 4596.49
128 5 4665.47
129 7 4596.12
130 2 4903.08
131 1 5279.25
132 10 5182.6
133 4 4881.51
134 5 4574.36
135 9 4725.5
136 3 4264.99
137 7 4303.71
138 3 4138.08
139 1 4910.42
140 9 4927.71
141 1 4832.16
142 3 5649.4
143 11 5177.87
144 3 4816.69
145 7 4507.66
146 2 4994.8
147 8 4488.2
148 8 4275.67
149 1 4666.46
150 3 5036.62
151 7 4699.32
152 3 4859.79
153 8 4993.91
154 3 4555.58
155 11 4145.09
156 5 3696.47
157 3 4050.75
158 7 3882.29
159 1 3887.29
160 1 4785.32
161 10 4975.62
162 2 4739.39
163 3 5089.87
164 6 5007.62
165 3 5244.54
166 8 5146.01
167 2 5107.42
168 9 5037.46
169 8 4514.52
170 3 4254.07
171 1 4468.45
172 9 4927.96
173 2 4916.88
174 8 4618.22
175 3 4649.76
176 10 4244.21
177 5 3752.36
178 3 4087.23
179 3 4328.8
180 8 4452.67
181 3 4527.62
182 7 4422.82
183 1 4407.14
184 10 4269.81
185 1 4579.57
186 3 4747.36
187 8 4869.78
188 4 4778.98
189 6 4758.68
190 2 4361.76
191 1 4965.48
192 3 6051.06
193 12 5833.83
194 2 5048.89
195 5 5630.04
196 2 5357.87
